time,leg,risk_dollars,pnl,equity
2026-08-17 14:15:00,gold_asb,1024.0165131568815,-1038.4038192777944,101363.24749641036
2026-08-17 23:59:59,ou_modell,12670.405937051295,-86.5118822350972,101276.73561417527
2026-08-18 13:50:00,orb_us30,42.198639839239696,-44.06684310987327,101232.6687710654
2026-08-18 14:00:00,orb_nasdaq,42.18027865461058,-43.34861620147245,101189.32015486392
2026-08-18 23:59:59,ou_modell,12648.66501935799,13.70928686758455,101203.0294417315
2026-08-19 10:10:00,cls_practical,189.75568020324656,1028.3258310586798,102231.35527279018
2026-08-19 15:20:00,orb_us30,42.59639803032925,40.96383332871424,102272.3191061189
2026-08-19 23:59:59,ou_modell,12784.039888264862,-33.43800884361556,102238.88109727528
2026-08-20 13:55:00,orb_nasdaq,42.59953379053137,-43.490131485050675,102195.39096579023
2026-08-20 13:55:00,orb_us30,42.581412902412595,-44.10901514587795,102151.28195064435
2026-08-20 23:59:59,ou_modell,12768.910243830544,-18.369829726661056,102132.91212091768
2026-08-21 13:50:00,orb_us30,42.55538005038237,-44.60189557761255,102088.31022534007
2026-08-21 13:50:00,orb_nasdaq,42.536795927225036,-43.72519543668416,102044.58502990339
2026-08-21 23:59:59,ou_modell,12755.573128737924,-49.97930575205465,101994.60572415133
2026-08-24 13:50:00,orb_nasdaq,42.49775238506306,-43.400974644130905,101951.2047495072
2026-08-24 14:05:00,orb_us30,42.479668645628,40.568403523795254,101991.773153031
2026-08-24 23:59:59,ou_modell,12748.971644128875,-9.942315890741972,101981.83083714025
2026-08-25 13:50:00,orb_nasdaq,42.49242951547511,-43.72288968331517,101938.10794745694
2026-08-25 23:59:59,ou_modell,12742.263493432118,22.814511027187056,101960.92245848413
2026-08-26 12:50:00,cls_practical,191.17672960965774,-343.368247730273,101617.55421075385
2026-08-26 13:50:00,orb_sp500,42.340647587814104,-44.320083384946095,101573.23412736891
2026-08-26 23:59:59,ou_modell,12696.654265921114,9.271671987438161,101582.50579935635
2026-08-27 07:00:00,trend_pullback,634.8906612459773,-682.7239292778453,100899.78187007851
2026-08-27 13:50:00,orb_nasdaq,42.041575779199384,-43.14360161258852,100856.63826846592
2026-08-27 23:59:59,ou_modell,12607.07978355824,-47.66645234291352,100808.97181612301
2026-08-28 13:50:00,orb_nasdaq,42.003738256717924,-43.44348750254222,100765.52832862046
2026-08-28 16:00:00,ctnl_reversal,18.893536561616337,-22.81841246439666,100742.70991615606
2026-08-28 16:00:00,ctnl_reversal,18.88925810927926,-27.399700923892652,100715.31021523217
2026-08-28 16:00:00,ctnl_reversal,18.884120665356033,-22.885170510259954,100692.42504472191
2026-08-28 16:30:00,ctnl_reversal,18.87982969588536,-23.563690002835482,100668.86135471908
2026-08-30 23:30:00,ctnl_reversal,18.875411504009826,-20.424026126462653,100648.43732859261
2026-08-31 02:30:00,ctnl_reversal,18.871581999111115,-22.927709066513444,100625.5096195261
2026-08-31 02:30:00,ctnl_reversal,18.867283053661144,-24.781048840359713,100600.72857068574
2026-08-31 13:50:00,orb_nasdaq,41.916970237785726,-43.19042805680061,100557.53814262894
