date,equity
2018-01-02,100000.0
2018-01-03,100528.96192932129
2018-01-04,100921.76874542236
2018-01-05,101416.37334442139
2018-01-06,101416.37334442139
2018-01-07,101416.37334442139
2018-01-08,101942.52478027344
2018-01-09,101376.18067932129
2018-01-10,100758.99053573608
2018-01-11,101077.60576629639
2018-01-12,101424.03469467163
2018-01-13,101424.03469467163
2018-01-14,101424.03469467163
2018-01-15,101424.03469467163
2018-01-16,100714.72442245483
2018-01-17,102417.44285583496
2018-01-18,102276.52088737488
2018-01-19,102740.8283071518
2018-01-20,102740.8283071518
2018-01-21,102740.8283071518
2018-01-22,105774.24620342255
2018-01-23,106484.89361763
2018-01-24,107197.37308883667
2018-01-25,108728.77849292755
2018-01-26,110408.64946842194
2018-01-27,110408.64946842194
2018-01-28,110408.64946842194
2018-01-29,109287.79603290558
2018-01-30,108769.50381374359
2018-01-31,110247.6700925827
2018-02-01,108889.80819606781
2018-02-02,105023.00638866425
2018-02-03,105023.00638866425
2018-02-04,105023.00638866425
2018-02-05,100051.54026126862
2018-02-06,101619.76773166656
2018-02-07,101088.21350193024
2018-02-08,96094.00396060944
2018-02-09,98865.54878425598
2018-02-10,98865.54878425598
2018-02-11,98865.54878425598
2018-02-12,100132.209482193
2018-02-13,100937.7331981659
2018-02-14,102738.73351478577
2018-02-15,105123.00249195099
2018-02-16,105650.9654045105
2018-02-17,105650.9654045105
2018-02-18,105650.9654045105
2018-02-19,105650.9654045105
2018-02-20,104686.36161899567
2018-02-21,104065.92101860046
2018-02-22,104412.60104942322
2018-02-23,105733.43214988708
2018-02-24,105733.43214988708
2018-02-25,105733.43214988708
2018-02-26,105553.63945960999
2018-02-27,105011.84122276306
2018-02-28,104930.44180488586
2018-03-01,104812.92118263245
2018-03-02,104464.3021144867
2018-03-03,104464.3021144867
2018-03-04,104464.3021144867
2018-03-05,104932.04239463806
2018-03-06,105583.38474178314
2018-03-07,105892.83322906494
2018-03-08,106082.37503910065
2018-03-09,106846.34626293182
2018-03-10,106846.34626293182
2018-03-11,106846.34626293182
2018-03-12,107591.78903865814
2018-03-13,107947.46963691711
2018-03-14,107939.16606807709
2018-03-15,108810.52890586853
2018-03-16,109261.86411094666
2018-03-17,109261.86411094666
2018-03-18,109261.86411094666
2018-03-19,106531.53545570374
2018-03-20,106599.86420631409
2018-03-21,106286.92198753357
2018-03-22,103270.27563285828
2018-03-23,100202.54686546326
2018-03-24,100202.54686546326
2018-03-25,100202.54686546326
2018-03-26,102469.35823631287
2018-03-27,101687.7908782959
2018-03-28,100417.81908416748
2018-03-29,102486.80586051941
2018-03-30,102486.80586051941
2018-03-31,102486.80586051941
2018-04-01,102486.80586051941
2018-04-02,100664.36249351501
2018-04-03,101335.17941093445
2018-04-04,104887.77012443542
2018-04-05,105223.31683540344
2018-04-06,104316.35649299622
2018-04-07,104316.35649299622
2018-04-08,104316.35649299622
2018-04-09,104190.04747962952
2018-04-10,104820.69671821594
2018-04-11,105220.4985294342
2018-04-12,104848.22424697876
2018-04-13,104466.38212585449
2018-04-14,104466.38212585449
2018-04-15,104466.38212585449
2018-04-16,106708.73129463196
2018-04-17,107682.71135902405
2018-04-18,108425.45025062561
2018-04-19,106649.6063785553
2018-04-20,105053.3363609314
2018-04-21,105053.3363609314
2018-04-22,105053.3363609314
2018-04-23,105039.73668289185
2018-04-24,104661.45445346832
2018-04-25,105132.05550861359
2018-04-26,105171.98575687408
2018-04-27,106281.94309329987
2018-04-28,106281.94309329987
2018-04-29,106281.94309329987
2018-04-30,105025.93031406403
2018-05-01,105486.83839988708
2018-05-02,104221.85618019104
2018-05-03,103914.24560165405
2018-05-04,105981.52152252197
2018-05-05,105981.52152252197
2018-05-06,105981.52152252197
2018-05-07,106392.75096130371
2018-05-08,106030.4679069519
2018-05-09,105853.51560974121
2018-05-10,107505.70076370239
2018-05-11,108208.52571105957
2018-05-12,108208.52571105957
2018-05-13,108208.52571105957
2018-05-14,107551.62365341187
2018-05-15,107614.19451904297
2018-05-16,108960.45111465454
2018-05-17,110397.6325340271
2018-05-18,110725.6748085022
2018-05-19,110725.6748085022
2018-05-20,110725.6748085022
2018-05-21,111574.50581359863
2018-05-22,111858.00587654114
2018-05-23,112406.90788078308
2018-05-24,114234.50607299805
2018-05-25,114388.06590652466
2018-05-26,114388.06590652466
2018-05-27,114388.06590652466
2018-05-28,114388.06590652466
2018-05-29,112455.99206733704
2018-05-30,114855.71685791016
2018-05-31,113608.74236869812
2018-06-01,114184.35657310486
2018-06-02,114184.35657310486
2018-06-03,114184.35657310486
2018-06-04,117035.21822166443
2018-06-05,117776.05548858643
2018-06-06,119199.40187072754
2018-06-07,119389.85919952393
2018-06-08,120728.21450424194
2018-06-09,120728.21450424194
2018-06-10,120728.21450424194
2018-06-11,120542.34128570557
2018-06-12,121154.37893676758
2018-06-13,120739.1319732666
2018-06-14,121553.21642303467
2018-06-15,121945.99700546265
2018-06-16,121945.99700546265
2018-06-17,121945.99700546265
2018-06-18,121650.8138999939
2018-06-19,120982.56686210632
2018-06-20,119770.73684310913
2018-06-21,119327.64025878906
2018-06-22,122649.10783195496
2018-06-23,122649.10783195496
2018-06-24,122649.10783195496
2018-06-25,120530.31706428528
2018-06-26,120759.66083145142
2018-06-27,119595.63094329834
2018-06-28,119830.79741287231
2018-06-29,120354.94567298889
2018-06-30,120354.94567298889
2018-07-01,120354.94567298889
2018-07-02,121556.52822113037
2018-07-03,121186.49360656738
2018-07-04,121186.49360656738
2018-07-05,122538.81908416748
2018-07-06,123039.26946258545
2018-07-07,123039.26946258545
2018-07-08,123039.26946258545
2018-07-09,124931.28358459473
2018-07-10,125720.76071357727
2018-07-11,125131.28706741333
2018-07-12,125658.84708976746
2018-07-13,125283.25949382782
2018-07-14,125283.25949382782
2018-07-15,125283.25949382782
2018-07-16,125125.55687999725
2018-07-17,124459.28695774078
2018-07-18,125574.15767002106
2018-07-19,125591.1790599823
2018-07-20,124413.2206249237
2018-07-21,124413.2206249237
2018-07-22,124413.2206249237
2018-07-23,124838.8042268753
2018-07-24,123546.4934682846
2018-07-25,124288.4106054306
2018-07-26,125296.5674276352
2018-07-27,124768.45169353485
2018-07-28,124768.45169353485
2018-07-29,124768.45169353485
2018-07-30,124435.9177274704
2018-07-31,127036.21149349213
2018-08-01,126316.03267383575
2018-08-02,126433.24671459198
2018-08-03,127264.29523181915
2018-08-04,127264.29523181915
2018-08-05,127264.29523181915
2018-08-06,128080.88917827606
2018-08-07,128434.93175792694
2018-08-08,128297.86478710175
2018-08-09,126373.61548519135
2018-08-10,125478.26486110687
2018-08-11,125478.26486110687
