date,equity
2016-01-01,100000.0
2016-01-02,100000.0
2016-01-03,100000.0
2016-01-04,100000.0
2016-01-05,100000.0
2016-01-06,100000.0
2016-01-07,100000.0
2016-01-08,100000.0
2016-01-09,100000.0
2016-01-10,100000.0
2016-01-11,100000.0
2016-01-12,100000.0
2016-01-13,99858.36301384677
2016-01-14,99858.36301384677
2016-01-15,99858.36301384677
2016-01-16,99858.36301384677
2016-01-17,99858.36301384677
2016-01-18,99858.36301384677
2016-01-19,99858.36301384677
2016-01-20,99858.36301384677
2016-01-21,99858.36301384677
2016-01-22,99858.36301384677
2016-01-23,99858.36301384677
2016-01-24,99858.36301384677
2016-01-25,99858.36301384677
2016-01-26,99858.36301384677
2016-01-27,99858.36301384677
2016-01-28,99858.36301384677
2016-01-29,99858.36301384677
2016-01-30,99858.36301384677
2016-01-31,99858.36301384677
2016-02-01,99858.36301384677
2016-02-02,99858.36301384677
2016-02-03,99858.36301384677
2016-02-04,99858.36301384677
2016-02-05,99858.36301384677
2016-02-06,99858.36301384677
2016-02-07,99858.36301384677
2016-02-08,99858.36301384677
2016-02-09,99858.36301384677
2016-02-10,99858.36301384677
2016-02-11,99858.36301384677
2016-02-12,100057.70076991203
2016-02-13,100057.70076991203
2016-02-14,100057.70076991203
2016-02-15,100057.70076991203
2016-02-16,99940.59678257102
2016-02-17,99829.09048390239
2016-02-18,99829.09048390239
2016-02-19,99829.09048390239
2016-02-20,99829.09048390239
2016-02-21,99829.09048390239
2016-02-22,99829.09048390239
2016-02-23,99695.63040488436
2016-02-24,99695.63040488436
2016-02-25,99695.63040488436
2016-02-26,99695.63040488436
2016-02-27,99695.63040488436
2016-02-28,99695.63040488436
2016-02-29,99695.63040488436
2016-03-01,99695.63040488436
2016-03-02,99695.63040488436
2016-03-03,99695.63040488436
2016-03-04,99695.63040488436
2016-03-05,99695.63040488436
2016-03-06,99695.63040488436
2016-03-07,99695.63040488436
2016-03-08,99695.63040488436
2016-03-09,99695.63040488436
2016-03-10,99561.1166894263
2016-03-11,99455.53263018953
2016-03-12,99455.53263018953
2016-03-13,99455.53263018953
2016-03-14,99455.53263018953
2016-03-15,99350.34237356909
2016-03-16,99350.34237356909
2016-03-17,99350.34237356909
2016-03-18,99350.34237356909
2016-03-19,99350.34237356909
2016-03-20,99350.34237356909
2016-03-21,99350.34237356909
2016-03-22,99350.34237356909
2016-03-23,99350.34237356909
2016-03-24,99245.12729376821
2016-03-25,99245.12729376821
2016-03-26,99245.12729376821
2016-03-27,99245.12729376821
2016-03-28,99245.12729376821
2016-03-29,99245.12729376821
2016-03-30,99245.12729376821
2016-03-31,99245.12729376821
2016-04-01,99245.12729376821
2016-04-02,99245.12729376821
2016-04-03,99245.12729376821
2016-04-04,99245.12729376821
2016-04-05,99245.12729376821
2016-04-06,99245.12729376821
2016-04-07,99245.12729376821
2016-04-08,99245.12729376821
2016-04-09,99245.12729376821
2016-04-10,99245.12729376821
2016-04-11,99245.12729376821
2016-04-12,99245.12729376821
2016-04-13,99245.12729376821
2016-04-14,99089.00772356094
2016-04-15,99089.00772356094
2016-04-16,99089.00772356094
2016-04-17,99089.00772356094
2016-04-18,99089.00772356094
2016-04-19,99089.00772356094
2016-04-20,99089.00772356094
2016-04-21,99089.00772356094
2016-04-22,99089.00772356094
2016-04-23,99089.00772356094
2016-04-24,99089.00772356094
2016-04-25,99089.00772356094
2016-04-26,99089.00772356094
2016-04-27,99089.00772356094
2016-04-28,99089.00772356094
2016-04-29,99089.00772356094
2016-04-30,99089.00772356094
2016-05-01,99089.00772356094
2016-05-02,99089.00772356094
2016-05-03,99089.00772356094
2016-05-04,99089.00772356094
2016-05-05,98851.52562882975
2016-05-06,98851.52562882975
2016-05-07,98851.52562882975
2016-05-08,98851.52562882975
2016-05-09,98851.52562882975
2016-05-10,98691.88129581649
2016-05-11,98691.88129581649
2016-05-12,98691.88129581649
2016-05-13,98691.88129581649
2016-05-14,98691.88129581649
2016-05-15,98691.88129581649
2016-05-16,98691.88129581649
2016-05-17,98691.88129581649
2016-05-18,98691.88129581649
2016-05-19,98691.88129581649
2016-05-20,98691.88129581649
2016-05-21,98691.88129581649
2016-05-22,98691.88129581649
2016-05-23,98691.88129581649
2016-05-24,98691.88129581649
2016-05-25,98691.88129581649
2016-05-26,98691.88129581649
2016-05-27,98691.88129581649
2016-05-28,98691.88129581649
2016-05-29,98691.88129581649
2016-05-30,98691.88129581649
2016-05-31,98691.88129581649
2016-06-01,98691.88129581649
2016-06-02,98691.88129581649
2016-06-03,98691.88129581649
2016-06-04,98691.88129581649
2016-06-05,98691.88129581649
2016-06-06,98691.88129581649
2016-06-07,98691.88129581649
2016-06-08,98691.88129581649
2016-06-09,98930.91652016185
2016-06-10,98930.91652016185
2016-06-11,98930.91652016185
2016-06-12,98930.91652016185
2016-06-13,98930.91652016185
2016-06-14,98930.91652016185
2016-06-15,98930.91652016185
2016-06-16,98930.91652016185
2016-06-17,98930.91652016185
2016-06-18,98930.91652016185
2016-06-19,98930.91652016185
2016-06-20,98930.91652016185
2016-06-21,98930.91652016185
2016-06-22,98816.12358132121
2016-06-23,98816.12358132121
2016-06-24,98816.12358132121
2016-06-25,98816.12358132121
2016-06-26,98816.12358132121
2016-06-27,98816.12358132121
2016-06-28,98816.12358132121
2016-06-29,98816.12358132121
2016-06-30,98816.12358132121
2016-07-01,98816.12358132121
2016-07-02,99030.15757197989
2016-07-03,99030.15757197989
2016-07-04,99030.15757197989
2016-07-05,99030.15757197989
2016-07-06,99030.15757197989
2016-07-07,99030.15757197989
2016-07-08,99030.15757197989
2016-07-09,98921.20078862955
2016-07-10,98921.20078862955
2016-07-11,99178.34401431771
2016-07-12,99178.34401431771
2016-07-13,99049.02572673305
2016-07-14,99049.02572673305
2016-07-15,99049.02572673305
2016-07-16,99049.02572673305
2016-07-17,99049.02572673305
2016-07-18,99049.02572673305
2016-07-19,99049.02572673305
2016-07-20,99049.02572673305
2016-07-21,99049.02572673305
2016-07-22,99049.02572673305
2016-07-23,99049.02572673305
2016-07-24,99049.02572673305
2016-07-25,99049.02572673305
2016-07-26,99049.02572673305
2016-07-27,99049.02572673305
2016-07-28,99049.02572673305
2016-07-29,98915.673000678
2016-07-30,98810.41212916998
2016-07-31,98810.41212916998
2016-08-01,98810.41212916998
2016-08-02,98810.41212916998
2016-08-03,98810.41212916998
2016-08-04,98810.41212916998
2016-08-05,98674.94713150513
2016-08-06,98487.53897742367
2016-08-07,98487.53897742367
2016-08-08,98487.53897742367
2016-08-09,98487.53897742367
2016-08-10,98487.53897742367
2016-08-11,98487.53897742367
2016-08-12,98487.53897742367
2016-08-13,98487.53897742367
2016-08-14,98487.53897742367
2016-08-15,98487.53897742367
2016-08-16,98487.53897742367
2016-08-17,98487.53897742367
2016-08-18,98487.53897742367
2016-08-19,98487.53897742367
2016-08-20,98487.53897742367
2016-08-21,98487.53897742367
2016-08-22,98347.73250522517
2016-08-23,98347.73250522517
2016-08-24,98347.73250522517
2016-08-25,98347.73250522517
2016-08-26,98347.73250522517
2016-08-27,98347.73250522517
2016-08-28,98347.73250522517
2016-08-29,98347.73250522517
2016-08-30,98347.73250522517
2016-08-31,98347.73250522517
2016-09-01,98347.73250522517
2016-09-02,98347.73250522517
2016-09-03,98347.73250522517
2016-09-04,98347.73250522517
2016-09-05,98347.73250522517
2016-09-06,98347.73250522517
2016-09-07,98347.73250522517
2016-09-08,98347.73250522517
2016-09-09,98347.73250522517
2016-09-10,98122.5398921686
2016-09-11,98122.5398921686
2016-09-12,98122.5398921686
2016-09-13,98122.5398921686
2016-09-14,98122.5398921686
2016-09-15,98122.5398921686
2016-09-16,98122.5398921686
2016-09-17,98122.5398921686
2016-09-18,98122.5398921686
2016-09-19,98122.5398921686
2016-09-20,98122.5398921686
2016-09-21,98122.5398921686
2016-09-22,97954.74955175426
2016-09-23,97954.74955175426
2016-09-24,97954.74955175426
2016-09-25,97954.74955175426
2016-09-26,97954.74955175426
2016-09-27,97826.0804830701
2016-09-28,97657.75469568525
2016-09-29,97657.75469568525
2016-09-30,97657.75469568525
2016-10-01,97657.75469568525
2016-10-02,97657.75469568525
2016-10-03,97657.75469568525
2016-10-04,97657.75469568525
2016-10-05,97657.75469568525
2016-10-06,97657.75469568525
2016-10-07,97657.75469568525
2016-10-08,97657.75469568525
2016-10-09,97657.75469568525
2016-10-10,97657.75469568525
2016-10-11,97657.75469568525
2016-10-12,97657.75469568525
2016-10-13,97657.75469568525
2016-10-14,97657.75469568525
2016-10-15,97657.75469568525
2016-10-16,97657.75469568525
2016-10-17,97657.75469568525
2016-10-18,97657.75469568525
2016-10-19,97657.75469568525
2016-10-20,97657.75469568525
2016-10-21,97657.75469568525
2016-10-22,97657.75469568525
2016-10-23,97657.75469568525
2016-10-24,97657.75469568525
2016-10-25,97657.75469568525
2016-10-26,97865.88801601232
2016-10-27,97865.88801601232
2016-10-28,98061.11708169649
2016-10-29,98061.11708169649
2016-10-30,98061.11708169649
2016-10-31,98061.11708169649
2016-11-01,98061.11708169649
2016-11-02,98061.11708169649
2016-11-03,98061.11708169649
2016-11-04,98061.11708169649
2016-11-05,98061.11708169649
2016-11-06,98061.11708169649
2016-11-07,98061.11708169649
2016-11-08,97948.39371178849
2016-11-09,97948.39371178849
2016-11-10,98181.85532197445
2016-11-11,98181.85532197445
2016-11-12,98181.85532197445
2016-11-13,98181.85532197445
2016-11-14,98181.85532197445
2016-11-15,98181.85532197445
2016-11-16,98181.85532197445
2016-11-17,98181.85532197445
2016-11-18,98181.85532197445
2016-11-19,98181.85532197445
2016-11-20,98181.85532197445
2016-11-21,98181.85532197445
2016-11-22,98181.85532197445
2016-11-23,98181.85532197445
2016-11-24,98181.85532197445
2016-11-25,98181.85532197445
2016-11-26,98181.85532197445
2016-11-27,98181.85532197445
2016-11-28,98181.85532197445
2016-11-29,98181.85532197445
2016-11-30,98181.85532197445
2016-12-01,98181.85532197445
2016-12-02,98181.85532197445
2016-12-03,98181.85532197445
2016-12-04,98181.85532197445
2016-12-05,98181.85532197445
2016-12-06,98181.85532197445
2016-12-07,98181.85532197445
2016-12-08,98181.85532197445
2016-12-09,98181.85532197445
2016-12-10,98181.85532197445
2016-12-11,98181.85532197445
2016-12-12,98181.85532197445
2016-12-13,98181.85532197445
2016-12-14,98181.85532197445
2016-12-15,98181.85532197445
2016-12-16,98181.85532197445
2016-12-17,98181.85532197445
2016-12-18,98181.85532197445
2016-12-19,98181.85532197445
2016-12-20,98181.85532197445
2016-12-21,98181.85532197445
2016-12-22,98181.85532197445
2016-12-23,98181.85532197445
2016-12-24,98181.85532197445
2016-12-25,98181.85532197445
2016-12-26,98181.85532197445
2016-12-27,98181.85532197445
2016-12-28,98181.85532197445
2016-12-29,98181.85532197445
2016-12-30,98181.85532197445
2016-12-31,98181.85532197445
2017-01-01,98181.85532197445
2017-01-02,98181.85532197445
2017-01-03,98181.85532197445
2017-01-04,98613.937602454
2017-01-05,98613.937602454
2017-01-06,98512.26314848803
2017-01-07,98512.26314848803
2017-01-08,98512.26314848803
2017-01-09,98732.28524172302
2017-01-10,98732.28524172302
2017-01-11,98938.79739267482
2017-01-12,98938.79739267482
2017-01-13,99129.77559240293
2017-01-14,99129.77559240293
2017-01-15,99129.77559240293
2017-01-16,99129.77559240293
2017-01-17,99129.77559240293
2017-01-18,99323.25472766846
2017-01-19,99323.25472766846
2017-01-20,99184.7118762265
2017-01-21,99184.7118762265
2017-01-22,99184.7118762265
2017-01-23,99184.7118762265
2017-01-24,99409.55418407278
2017-01-25,99409.55418407278
2017-01-26,99281.05049460982
2017-01-27,99281.05049460982
2017-01-28,99172.05545635585
2017-01-29,99172.05545635585
2017-01-30,99172.05545635585
2017-01-31,99172.05545635585
2017-02-01,99172.05545635585
2017-02-02,99172.05545635585
2017-02-03,99172.05545635585
2017-02-04,99172.05545635585
2017-02-05,99172.05545635585
2017-02-06,99172.05545635585
2017-02-07,99366.38301673872
2017-02-08,99366.38301673872
2017-02-09,99366.38301673872
2017-02-10,99249.65804163882
2017-02-11,99467.96147226372
2017-02-12,99467.96147226372
2017-02-13,99467.96147226372
2017-02-14,99467.96147226372
2017-02-15,99467.96147226372
2017-02-16,99467.96147226372
2017-02-17,99467.96147226372
2017-02-18,99467.96147226372
2017-02-19,99467.96147226372
2017-02-20,99467.96147226372
2017-02-21,99467.96147226372
2017-02-22,99204.45638627232
2017-02-23,99204.45638627232
2017-02-24,99457.16233507014
2017-02-25,99665.37181366546
2017-02-26,99665.37181366546
2017-02-27,99665.37181366546
2017-02-28,99665.37181366546
2017-03-01,99665.37181366546
2017-03-02,99665.37181366546
2017-03-03,99433.8197485595
2017-03-04,99433.8197485595
2017-03-05,99433.8197485595
2017-03-06,99433.8197485595
2017-03-07,99433.8197485595
2017-03-08,99433.8197485595
2017-03-09,99433.8197485595
2017-03-10,99433.8197485595
2017-03-11,99433.8197485595
2017-03-12,99433.8197485595
2017-03-13,99433.8197485595
2017-03-14,99433.8197485595
2017-03-15,99433.8197485595
2017-03-16,99433.8197485595
2017-03-17,99433.8197485595
2017-03-18,99433.8197485595
2017-03-19,99433.8197485595
2017-03-20,99433.8197485595
2017-03-21,99433.8197485595
2017-03-22,99433.8197485595
2017-03-23,99433.8197485595
2017-03-24,99433.8197485595
2017-03-25,99433.8197485595
2017-03-26,99433.8197485595
2017-03-27,99433.8197485595
2017-03-28,99433.8197485595
2017-03-29,99433.8197485595
2017-03-30,99433.8197485595
2017-03-31,99297.66458460563
2017-04-01,99297.66458460563
2017-04-02,99297.66458460563
2017-04-03,99297.66458460563
2017-04-04,99495.56707092932
2017-04-05,99495.56707092932
2017-04-06,99495.56707092932
2017-04-07,99495.56707092932
2017-04-08,99273.3481769738
2017-04-09,99273.3481769738
2017-04-10,99273.3481769738
2017-04-11,99273.3481769738
2017-04-12,99273.3481769738
2017-04-13,99273.3481769738
2017-04-14,99273.3481769738
2017-04-15,99273.3481769738
2017-04-16,99273.3481769738
2017-04-17,99273.3481769738
2017-04-18,99273.3481769738
2017-04-19,99016.63819448718
2017-04-20,99016.63819448718
2017-04-21,99016.63819448718
2017-04-22,99016.63819448718
2017-04-23,99016.63819448718
2017-04-24,99016.63819448718
2017-04-25,99016.63819448718
2017-04-26,99016.63819448718
2017-04-27,99016.63819448718
2017-04-28,99016.63819448718
2017-04-29,99016.63819448718
2017-04-30,99016.63819448718
2017-05-01,99016.63819448718
2017-05-02,99016.63819448718
2017-05-03,99016.63819448718
2017-05-04,99016.63819448718
2017-05-05,99016.63819448718
2017-05-06,99016.63819448718
2017-05-07,99016.63819448718
2017-05-08,99016.63819448718
2017-05-09,99016.63819448718
2017-05-10,99016.63819448718
2017-05-11,99016.63819448718
2017-05-12,99016.63819448718
2017-05-13,99016.63819448718
2017-05-14,99016.63819448718
2017-05-15,99016.63819448718
2017-05-16,99016.63819448718
2017-05-17,99016.63819448718
2017-05-18,99016.63819448718
2017-05-19,99016.63819448718
2017-05-20,99016.63819448718
2017-05-21,99016.63819448718
2017-05-22,99016.63819448718
2017-05-23,99232.29480590152
2017-05-24,99232.29480590152
2017-05-25,99094.21996659462
2017-05-26,99094.21996659462
2017-05-27,99296.82723972078
2017-05-28,99296.82723972078
2017-05-29,99296.82723972078
2017-05-30,99296.82723972078
2017-05-31,99296.82723972078
2017-06-01,99296.82723972078
2017-06-02,99141.4762335085
2017-06-03,99330.97455542367
2017-06-04,99330.97455542367
2017-06-05,99330.97455542367
2017-06-06,99330.97455542367
2017-06-07,99330.97455542367
2017-06-08,99330.97455542367
2017-06-09,98918.57751248397
2017-06-10,98918.57751248397
2017-06-11,98918.57751248397
2017-06-12,98918.57751248397
2017-06-13,98918.57751248397
2017-06-14,98918.57751248397
2017-06-15,98812.14586376409
2017-06-16,98812.14586376409
2017-06-17,98812.14586376409
