date,equity
2016-01-01,100000.0
2016-01-02,100000.0
2016-01-03,100000.0
2016-01-04,100000.0
2016-01-05,100000.0
2016-01-06,100000.0
2016-01-07,100000.0
2016-01-08,100000.0
2016-01-09,100000.0
2016-01-10,100000.0
2016-01-11,100000.0
2016-01-12,99291.81506923382
2016-01-13,99291.81506923382
2016-01-14,99291.81506923382
2016-01-15,99291.81506923382
2016-01-16,99291.81506923382
2016-01-17,99291.81506923382
2016-01-18,99291.81506923382
2016-01-19,99291.81506923382
2016-01-20,99291.81506923382
2016-01-21,99291.81506923382
2016-01-22,99291.81506923382
2016-01-23,99291.81506923382
2016-01-24,99291.81506923382
2016-01-25,99291.81506923382
2016-01-26,99291.81506923382
2016-01-27,99291.81506923382
2016-01-28,99291.81506923382
2016-01-29,99291.81506923382
2016-01-30,99291.81506923382
2016-01-31,99291.81506923382
2016-02-01,99291.81506923382
2016-02-02,99291.81506923382
2016-02-03,99291.81506923382
2016-02-04,99291.81506923382
2016-02-05,99291.81506923382
2016-02-06,99291.81506923382
2016-02-07,99291.81506923382
2016-02-08,99291.81506923382
2016-02-09,99291.81506923382
2016-02-10,99291.81506923382
2016-02-11,100282.84912057332
2016-02-12,100282.84912057332
2016-02-13,100282.84912057332
2016-02-14,100282.84912057332
2016-02-15,99696.01165561196
2016-02-16,99139.8446119066
2016-02-17,99139.8446119066
2016-02-18,99139.8446119066
2016-02-19,99139.8446119066
2016-02-20,99139.8446119066
2016-02-21,99139.8446119066
2016-02-22,98477.15143141162
2016-02-23,98477.15143141162
2016-02-24,98477.15143141162
2016-02-25,98477.15143141162
2016-02-26,98477.15143141162
2016-02-27,98477.15143141162
2016-02-28,98477.15143141162
2016-02-29,98477.15143141162
2016-03-01,98477.15143141162
2016-03-02,98477.15143141162
2016-03-03,98477.15143141162
2016-03-04,98477.15143141162
2016-03-05,98477.15143141162
2016-03-06,98477.15143141162
2016-03-07,98477.15143141162
2016-03-08,98477.15143141162
2016-03-09,97812.80298038284
2016-03-10,97291.3349206506
2016-03-11,97291.3349206506
2016-03-12,97291.3349206506
2016-03-13,97291.3349206506
2016-03-14,96776.82857713211
2016-03-15,96776.82857713211
2016-03-16,96776.82857713211
2016-03-17,96776.82857713211
2016-03-18,96776.82857713211
2016-03-19,96776.82857713211
2016-03-20,96776.82857713211
2016-03-21,96776.82857713211
2016-03-22,96776.82857713211
2016-03-23,96264.38033093825
2016-03-24,96264.38033093825
2016-03-25,96264.38033093825
2016-03-26,96264.38033093825
2016-03-27,96264.38033093825
2016-03-28,96264.38033093825
2016-03-29,96264.38033093825
2016-03-30,96264.38033093825
2016-03-31,96264.38033093825
2016-04-01,96264.38033093825
2016-04-02,96264.38033093825
2016-04-03,96264.38033093825
2016-04-04,96264.38033093825
2016-04-05,96264.38033093825
2016-04-06,96264.38033093825
2016-04-07,96264.38033093825
2016-04-08,96264.38033093825
2016-04-09,96264.38033093825
2016-04-10,96264.38033093825
2016-04-11,96264.38033093825
2016-04-12,96264.38033093825
2016-04-13,96264.38033093825
2016-04-14,95507.22710370475
2016-04-15,95507.22710370475
2016-04-16,95507.22710370475
2016-04-17,95507.22710370475
2016-04-18,95507.22710370475
2016-04-19,95507.22710370475
2016-04-20,95507.22710370475
2016-04-21,95507.22710370475
2016-04-22,95507.22710370475
2016-04-23,95507.22710370475
2016-04-24,95507.22710370475
2016-04-25,95507.22710370475
2016-04-26,95507.22710370475
2016-04-27,95507.22710370475
2016-04-28,95507.22710370475
2016-04-29,95507.22710370475
2016-04-30,95507.22710370475
2016-05-01,95507.22710370475
2016-05-02,95507.22710370475
2016-05-03,95507.22710370475
2016-05-04,94365.45944463175
2016-05-05,94365.45944463175
2016-05-06,94365.45944463175
2016-05-07,94365.45944463175
2016-05-08,94365.45944463175
2016-05-09,93603.46256412358
2016-05-10,93603.46256412358
2016-05-11,93603.46256412358
2016-05-12,93603.46256412358
2016-05-13,93603.46256412358
2016-05-14,93603.46256412358
2016-05-15,93603.46256412358
2016-05-16,93603.46256412358
2016-05-17,93603.46256412358
2016-05-18,93603.46256412358
2016-05-19,93603.46256412358
2016-05-20,93603.46256412358
2016-05-21,93603.46256412358
2016-05-22,93603.46256412358
2016-05-23,93603.46256412358
2016-05-24,93603.46256412358
2016-05-25,93603.46256412358
2016-05-26,93603.46256412358
2016-05-27,93603.46256412358
2016-05-28,93603.46256412358
2016-05-29,93603.46256412358
2016-05-30,93603.46256412358
2016-05-31,93603.46256412358
2016-06-01,93603.46256412358
2016-06-02,93603.46256412358
2016-06-03,93603.46256412358
2016-06-04,93603.46256412358
2016-06-05,93603.46256412358
2016-06-06,93603.46256412358
2016-06-07,93603.46256412358
2016-06-08,94737.01703586639
2016-06-09,94737.01703586639
2016-06-10,94737.01703586639
2016-06-11,94737.01703586639
2016-06-12,94737.01703586639
2016-06-13,94737.01703586639
2016-06-14,94737.01703586639
2016-06-15,94737.01703586639
2016-06-16,94737.01703586639
2016-06-17,94737.01703586639
2016-06-18,94737.01703586639
2016-06-19,94737.01703586639
2016-06-20,94737.01703586639
2016-06-21,94187.38396942621
2016-06-22,94187.38396942621
2016-06-23,94187.38396942621
2016-06-24,94187.38396942621
2016-06-25,94187.38396942621
2016-06-26,94187.38396942621
2016-06-27,94187.38396942621
2016-06-28,94187.38396942621
2016-06-29,94187.38396942621
2016-06-30,94187.38396942621
2016-07-01,95207.42507861256
2016-07-02,95207.42507861256
2016-07-03,95207.42507861256
2016-07-04,95207.42507861256
2016-07-05,95207.42507861256
2016-07-06,95207.42507861256
2016-07-07,95207.42507861256
2016-07-08,94683.6707475092
2016-07-09,94683.6707475092
2016-07-10,95919.75604689812
2016-07-11,95919.75604689812
2016-07-12,95300.8629246107
2016-07-13,95300.8629246107
2016-07-14,95300.8629246107
2016-07-15,95300.8629246107
2016-07-16,95300.8629246107
2016-07-17,95300.8629246107
2016-07-18,95300.8629246107
2016-07-19,95300.8629246107
2016-07-20,95300.8629246107
2016-07-21,95300.8629246107
2016-07-22,95300.8629246107
2016-07-23,95300.8629246107
2016-07-24,95300.8629246107
2016-07-25,95300.8629246107
2016-07-26,95300.8629246107
2016-07-27,95300.8629246107
2016-07-28,95300.8629246107
2016-07-29,94152.94240815645
2016-07-30,94152.94240815645
2016-07-31,94152.94240815645
2016-08-01,94152.94240815645
2016-08-02,94152.94240815645
2016-08-03,94152.94240815645
2016-08-04,93507.54341382849
2016-08-05,92619.5735383279
2016-08-06,92619.5735383279
2016-08-07,92619.5735383279
2016-08-08,92619.5735383279
2016-08-09,92619.5735383279
2016-08-10,92619.5735383279
2016-08-11,92619.5735383279
2016-08-12,92619.5735383279
2016-08-13,92619.5735383279
2016-08-14,92619.5735383279
2016-08-15,92619.5735383279
2016-08-16,92619.5735383279
2016-08-17,92619.5735383279
2016-08-18,92619.5735383279
2016-08-19,92619.5735383279
2016-08-20,92619.5735383279
2016-08-21,91962.19007807656
2016-08-22,91962.19007807656
2016-08-23,91962.19007807656
2016-08-24,91962.19007807656
2016-08-25,91962.19007807656
2016-08-26,91962.19007807656
2016-08-27,91962.19007807656
2016-08-28,91962.19007807656
2016-08-29,91962.19007807656
2016-08-30,91962.19007807656
2016-08-31,91962.19007807656
2016-09-01,91962.19007807656
2016-09-02,91962.19007807656
2016-09-03,91962.19007807656
2016-09-04,91962.19007807656
2016-09-05,91962.19007807656
2016-09-06,91962.19007807656
2016-09-07,91962.19007807656
2016-09-08,91962.19007807656
2016-09-09,90909.33378141576
2016-09-10,90909.33378141576
2016-09-11,90909.33378141576
2016-09-12,90909.33378141576
2016-09-13,90909.33378141576
2016-09-14,90909.33378141576
2016-09-15,90909.33378141576
2016-09-16,90909.33378141576
2016-09-17,90909.33378141576
2016-09-18,90909.33378141576
2016-09-19,90909.33378141576
2016-09-20,90909.33378141576
2016-09-21,90124.85371332527
2016-09-22,90124.85371332527
2016-09-23,90124.85371332527
2016-09-24,90124.85371332527
2016-09-25,90124.85371332527
2016-09-26,89532.93341106047
2016-09-27,88762.65306052043
2016-09-28,88762.65306052043
2016-09-29,88762.65306052043
2016-09-30,88762.65306052043
2016-10-01,88762.65306052043
2016-10-02,88762.65306052043
2016-10-03,88762.65306052043
2016-10-04,88762.65306052043
2016-10-05,88762.65306052043
2016-10-06,88762.65306052043
2016-10-07,88762.65306052043
2016-10-08,88762.65306052043
2016-10-09,88762.65306052043
2016-10-10,88762.65306052043
2016-10-11,88762.65306052043
2016-10-12,88762.65306052043
2016-10-13,88762.65306052043
2016-10-14,88762.65306052043
2016-10-15,88762.65306052043
2016-10-16,88762.65306052043
2016-10-17,88762.65306052043
2016-10-18,88762.65306052043
2016-10-19,88762.65306052043
2016-10-20,88762.65306052043
2016-10-21,88762.65306052043
2016-10-22,88762.65306052043
2016-10-23,88762.65306052043
2016-10-24,88762.65306052043
2016-10-25,89708.53113032121
2016-10-26,89708.53113032121
2016-10-27,90595.76481077251
2016-10-28,90595.76481077251
2016-10-29,90595.76481077251
2016-10-30,90595.76481077251
2016-10-31,90595.76481077251
2016-11-01,90595.76481077251
2016-11-02,90595.76481077251
2016-11-03,90595.76481077251
2016-11-04,90595.76481077251
2016-11-05,90595.76481077251
2016-11-06,90595.76481077251
2016-11-07,90075.05587879314
2016-11-08,90075.05587879314
2016-11-09,91153.49725077597
2016-11-10,91153.49725077597
2016-11-11,91153.49725077597
2016-11-12,91153.49725077597
2016-11-13,91153.49725077597
2016-11-14,91153.49725077597
2016-11-15,91153.49725077597
2016-11-16,91153.49725077597
2016-11-17,91153.49725077597
2016-11-18,91153.49725077597
2016-11-19,91153.49725077597
2016-11-20,91153.49725077597
2016-11-21,91153.49725077597
2016-11-22,91153.49725077597
2016-11-23,91153.49725077597
2016-11-24,91153.49725077597
2016-11-25,91153.49725077597
2016-11-26,91153.49725077597
2016-11-27,91153.49725077597
2016-11-28,91153.49725077597
2016-11-29,91153.49725077597
2016-11-30,91153.49725077597
2016-12-01,91153.49725077597
2016-12-02,91153.49725077597
2016-12-03,91153.49725077597
2016-12-04,91153.49725077597
2016-12-05,91153.49725077597
2016-12-06,91153.49725077597
2016-12-07,91153.49725077597
2016-12-08,91153.49725077597
2016-12-09,91153.49725077597
2016-12-10,91153.49725077597
2016-12-11,91153.49725077597
2016-12-12,91153.49725077597
2016-12-13,91153.49725077597
2016-12-14,91153.49725077597
2016-12-15,91153.49725077597
2016-12-16,91153.49725077597
2016-12-17,91153.49725077597
2016-12-18,91153.49725077597
2016-12-19,91153.49725077597
2016-12-20,91153.49725077597
2016-12-21,91153.49725077597
2016-12-22,91153.49725077597
2016-12-23,91153.49725077597
2016-12-24,91153.49725077597
2016-12-25,91153.49725077597
2016-12-26,91153.49725077597
2016-12-27,91153.49725077597
2016-12-28,91153.49725077597
2016-12-29,91153.49725077597
2016-12-30,91153.49725077597
2016-12-31,91153.49725077597
2017-01-01,91153.49725077597
2017-01-02,91153.49725077597
2017-01-03,93167.9643589865
2017-01-04,93167.9643589865
2017-01-05,92687.66704333173
2017-01-06,92687.66704333173
2017-01-07,92687.66704333173
2017-01-08,92687.66704333173
2017-01-09,93709.0259902082
2017-01-10,94680.53597668429
2017-01-11,94680.53597668429
2017-01-12,95594.3290885186
2017-01-13,95594.3290885186
2017-01-14,95594.3290885186
2017-01-15,95594.3290885186
2017-01-16,95594.3290885186
2017-01-17,96520.08868485475
2017-01-18,96520.08868485475
2017-01-19,95846.92466377554
2017-01-20,95846.92466377554
2017-01-21,95846.92466377554
2017-01-22,95846.92466377554
2017-01-23,96939.40796755638
2017-01-24,96939.40796755638
2017-01-25,96312.85493246684
2017-01-26,96312.85493246684
2017-01-27,95786.2193742928
2017-01-28,95786.2193742928
2017-01-29,95786.2193742928
2017-01-30,95786.2193742928
2017-01-31,95786.2193742928
2017-02-01,95786.2193742928
2017-02-02,95786.2193742928
2017-02-03,95786.2193742928
2017-02-04,95786.2193742928
2017-02-05,95786.2193742928
2017-02-06,96724.68446123938
2017-02-07,96724.68446123938
2017-02-08,96724.68446123938
2017-02-09,96156.57550715872
2017-02-10,97214.07589177208
2017-02-11,97214.07589177208
2017-02-12,97214.07589177208
2017-02-13,97214.07589177208
2017-02-14,97214.07589177208
2017-02-15,97214.07589177208
2017-02-16,97214.07589177208
2017-02-17,97214.07589177208
2017-02-18,97214.07589177208
2017-02-19,97214.07589177208
2017-02-20,97214.07589177208
2017-02-21,95926.40481415682
2017-02-22,95926.40481415682
2017-02-23,97148.18325165653
2017-02-24,98154.83090930367
2017-02-25,98154.83090930367
2017-02-26,98154.83090930367
2017-02-27,98154.83090930367
2017-02-28,98154.83090930367
2017-03-01,98154.83090930367
2017-03-02,97014.61774481222
2017-03-03,97014.61774481222
2017-03-04,97014.61774481222
2017-03-05,97014.61774481222
2017-03-06,97014.61774481222
2017-03-07,97014.61774481222
2017-03-08,97014.61774481222
2017-03-09,97014.61774481222
2017-03-10,97014.61774481222
2017-03-11,97014.61774481222
2017-03-12,97014.61774481222
2017-03-13,97014.61774481222
2017-03-14,97014.61774481222
2017-03-15,97014.61774481222
2017-03-16,97014.61774481222
2017-03-17,97014.61774481222
2017-03-18,97014.61774481222
2017-03-19,97014.61774481222
2017-03-20,97014.61774481222
2017-03-21,97014.61774481222
2017-03-22,97014.61774481222
2017-03-23,97014.61774481222
2017-03-24,97014.61774481222
2017-03-25,97014.61774481222
2017-03-26,97014.61774481222
2017-03-27,97014.61774481222
2017-03-28,97014.61774481222
2017-03-29,97014.61774481222
2017-03-30,96350.40504442676
2017-03-31,96350.40504442676
2017-04-01,96350.40504442676
2017-04-02,96350.40504442676
2017-04-03,96350.40504442676
2017-04-04,97310.54770217977
2017-04-05,97310.54770217977
2017-04-06,97310.54770217977
2017-04-07,96223.85394701135
2017-04-08,96223.85394701135
2017-04-09,96223.85394701135
2017-04-10,96223.85394701135
2017-04-11,96223.85394701135
2017-04-12,96223.85394701135
2017-04-13,96223.85394701135
2017-04-14,96223.85394701135
2017-04-15,96223.85394701135
2017-04-16,96223.85394701135
2017-04-17,96223.85394701135
2017-04-18,94979.73232146204
2017-04-19,94979.73232146204
2017-04-20,94979.73232146204
2017-04-21,94979.73232146204
2017-04-22,94979.73232146204
2017-04-23,94979.73232146204
2017-04-24,94979.73232146204
2017-04-25,94979.73232146204
2017-04-26,94979.73232146204
2017-04-27,94979.73232146204
2017-04-28,94979.73232146204
2017-04-29,94979.73232146204
2017-04-30,94979.73232146204
2017-05-01,94979.73232146204
2017-05-02,94979.73232146204
2017-05-03,94979.73232146204
2017-05-04,94979.73232146204
2017-05-05,94979.73232146204
2017-05-06,94979.73232146204
2017-05-07,94979.73232146204
2017-05-08,94979.73232146204
2017-05-09,94979.73232146204
2017-05-10,94979.73232146204
2017-05-11,94979.73232146204
2017-05-12,94979.73232146204
2017-05-13,94979.73232146204
2017-05-14,94979.73232146204
2017-05-15,94979.73232146204
2017-05-16,94979.73232146204
2017-05-17,94979.73232146204
2017-05-18,94979.73232146204
2017-05-19,94979.73232146204
2017-05-20,94979.73232146204
2017-05-21,94979.73232146204
2017-05-22,96014.05380515325
2017-05-23,96014.05380515325
2017-05-24,95346.06940167447
2017-05-25,95346.06940167447
2017-05-26,96320.78856951704
2017-05-27,96320.78856951704
2017-05-28,96320.78856951704
2017-05-29,96320.78856951704
2017-05-30,96320.78856951704
2017-05-31,96320.78856951704
2017-06-01,95567.31376879103
2017-06-02,96486.40797889126
2017-06-03,96486.40797889126
2017-06-04,96486.40797889126
2017-06-05,96486.40797889126
2017-06-06,96486.40797889126
2017-06-07,96486.40797889126
2017-06-08,94483.47236326583
2017-06-09,94483.47236326583
2017-06-10,94483.47236326583
2017-06-11,94483.47236326583
2017-06-12,94483.47236326583
2017-06-13,94483.47236326583
2017-06-14,93967.26350652645
2017-06-15,93967.26350652645
2017-06-16,93967.26350652645
