entry_time,exit_time,direction,r_multiple,exit_reason,initial_risk
2016-10-21 09:55:00-04:00,2016-10-21 10:00:00-04:00,1,-1.036019538600878,stop,3.35584678340183
2016-10-24 09:45:00-04:00,2016-10-24 10:00:00-04:00,1,3.9314385127989446,target,1.785151919339114
2016-10-25 09:45:00-04:00,2016-10-25 09:50:00-04:00,1,-1.0617895804112802,stop,1.9858068743951662
2016-10-27 09:45:00-04:00,2016-10-27 09:55:00-04:00,-1,-1.0353091292877166,stop,3.4522236247557885
2016-10-28 09:45:00-04:00,2016-10-28 10:00:00-04:00,1,-1.028319695756036,stop,4.259344295292067
2016-10-31 09:50:00-04:00,2016-10-31 10:25:00-04:00,-1,-1.03339669050143,stop,3.60684801851221
2016-11-01 09:50:00-04:00,2016-11-01 10:00:00-04:00,-1,-1.0462644505786265,stop,2.5934413242803203
2016-11-03 09:45:00-04:00,2016-11-03 09:50:00-04:00,-1,-1.0279357939067595,stop,4.224038840052344
2016-11-04 10:30:00-04:00,2016-11-04 11:35:00-04:00,1,-1.0259132383945475,stop,4.516606022565611
2016-11-07 09:45:00-05:00,2016-11-07 09:50:00-05:00,1,-1.0410034504366807,stop,2.8878884238756655
2016-11-08 09:50:00-05:00,2016-11-08 10:00:00-05:00,-1,-1.0446962813438796,stop,2.663596088794293
2016-11-10 09:45:00-05:00,2016-11-10 09:50:00-05:00,1,-1.0213813132667835,stop,5.668643499279824
2016-11-11 09:55:00-05:00,2016-11-11 10:00:00-05:00,-1,-1.017802833400254,stop,6.627038116163021
2016-11-14 09:45:00-05:00,2016-11-14 10:45:00-05:00,-1,3.9802036618288685,target,5.93947713209036
2016-11-15 10:00:00-05:00,2016-11-15 10:10:00-05:00,1,3.976612675425649,target,5.102978679009539
2016-11-17 09:50:00-05:00,2016-11-17 09:55:00-05:00,1,-1.0329877434903443,stop,3.6344979804362083
2016-11-18 09:55:00-05:00,2016-11-18 10:15:00-05:00,-1,3.959905052844868,target,3.0033826500193754
2016-11-21 09:45:00-05:00,2016-11-21 10:20:00-05:00,1,-1.0395759848381052,stop,3.0554738831251598
2016-11-22 09:45:00-05:00,2016-11-22 09:55:00-05:00,1,-1.0541921531112466,stop,2.2507595597717227
2016-11-24 09:50:00-05:00,2016-11-24 10:20:00-05:00,1,-1.0614576169679484,stop,1.9729927502412465
2016-11-25 09:45:00-05:00,2016-11-25 09:50:00-05:00,1,-1.0586503480350848,stop,2.0714361746540817
2016-11-28 09:45:00-05:00,2016-11-28 09:50:00-05:00,-1,-1.0548123791764288,stop,2.214811479489981
2016-11-29 09:45:00-05:00,2016-11-29 09:50:00-05:00,-1,3.948562922865064,target,2.3563848717258224
2016-12-01 09:45:00-05:00,2016-12-01 09:50:00-05:00,-1,-1.036555364735101,stop,3.277716562335627
2016-12-02 10:10:00-05:00,2016-12-02 10:15:00-05:00,-1,-1.0254960525625048,stop,4.637727335432828
2016-12-05 09:50:00-05:00,2016-12-05 10:00:00-05:00,1,3.9703008541539084,target,4.024490388419508
2016-12-06 09:50:00-05:00,2016-12-06 09:55:00-05:00,1,-1.0422285168647192,stop,2.8339325907236343
2016-12-08 09:45:00-05:00,2016-12-08 09:55:00-05:00,1,-1.027676747238128,stop,4.386754449041291
2016-12-09 09:45:00-05:00,2016-12-09 10:05:00-05:00,1,-1.051504980145407,stop,2.370656918113127
2016-12-12 09:50:00-05:00,2016-12-12 10:10:00-05:00,1,-1.0495846968551557,stop,2.457288701307334
2016-12-13 09:50:00-05:00,2016-12-13 10:25:00-05:00,1,3.9649222172320515,target,3.522049427121601
2016-12-15 09:50:00-05:00,2016-12-15 09:55:00-05:00,1,-1.0293238816489305,stop,4.209992236342259
2016-12-16 09:45:00-05:00,2016-12-16 09:50:00-05:00,-1,-1.0441678611924916,stop,2.7946866708089146
2016-12-19 09:45:00-05:00,2016-12-19 09:50:00-05:00,1,3.94198806125749,target,2.127019611043579
