date,equity
2016-01-01,100000.0
2016-01-02,100000.0
2016-01-03,100000.0
2016-01-04,100000.0
2016-01-05,100000.0
2016-01-06,100000.0
2016-01-07,100000.0
2016-01-08,100000.0
2016-01-09,100000.0
2016-01-10,100000.0
2016-01-11,100000.0
2016-01-12,100000.0
2016-01-13,98583.63013846765
2016-01-14,98583.63013846765
2016-01-15,98583.63013846765
2016-01-16,98583.63013846765
2016-01-17,98583.63013846765
2016-01-18,98583.63013846765
2016-01-19,98583.63013846765
2016-01-20,98583.63013846765
2016-01-21,98583.63013846765
2016-01-22,98583.63013846765
2016-01-23,98583.63013846765
2016-01-24,98583.63013846765
2016-01-25,98583.63013846765
2016-01-26,98583.63013846765
2016-01-27,98583.63013846765
2016-01-28,98583.63013846765
2016-01-29,98583.63013846765
2016-01-30,98583.63013846765
2016-01-31,98583.63013846765
2016-02-01,98583.63013846765
2016-02-02,98583.63013846765
2016-02-03,98583.63013846765
2016-02-04,98583.63013846765
2016-02-05,98583.63013846765
2016-02-06,98583.63013846765
2016-02-07,98583.63013846765
2016-02-08,98583.63013846765
2016-02-09,98583.63013846765
2016-02-10,98583.63013846765
2016-02-11,98583.63013846765
2016-02-12,100551.56141867953
2016-02-13,100551.56141867953
2016-02-14,100551.56141867953
2016-02-15,100551.56141867953
2016-02-16,99374.74157524055
2016-02-17,98265.99198088756
2016-02-18,98265.99198088756
2016-02-19,98265.99198088756
2016-02-20,98265.99198088756
2016-02-21,98265.99198088756
2016-02-22,98265.99198088756
2016-02-23,96952.28803036737
2016-02-24,96952.28803036737
2016-02-25,96952.28803036737
2016-02-26,96952.28803036737
2016-02-27,96952.28803036737
2016-02-28,96952.28803036737
2016-02-29,96952.28803036737
2016-03-01,96952.28803036737
2016-03-02,96952.28803036737
2016-03-03,96952.28803036737
2016-03-04,96952.28803036737
2016-03-05,96952.28803036737
2016-03-06,96952.28803036737
2016-03-07,96952.28803036737
2016-03-08,96952.28803036737
2016-03-09,96952.28803036737
2016-03-10,95644.16525385648
2016-03-11,94617.37841465735
2016-03-12,94617.37841465735
2016-03-13,94617.37841465735
2016-03-14,94617.37841465735
2016-03-15,93616.6471277214
2016-03-16,93616.6471277214
2016-03-17,93616.6471277214
2016-03-18,93616.6471277214
2016-03-19,93616.6471277214
2016-03-20,93616.6471277214
2016-03-21,93616.6471277214
2016-03-22,93616.6471277214
2016-03-23,93616.6471277214
2016-03-24,92625.21793252071
2016-03-25,92625.21793252071
2016-03-26,92625.21793252071
2016-03-27,92625.21793252071
2016-03-28,92625.21793252071
2016-03-29,92625.21793252071
2016-03-30,92625.21793252071
2016-03-31,92625.21793252071
2016-04-01,92625.21793252071
2016-04-02,92625.21793252071
2016-04-03,92625.21793252071
2016-04-04,92625.21793252071
2016-04-05,92625.21793252071
2016-04-06,92625.21793252071
2016-04-07,92625.21793252071
2016-04-08,92625.21793252071
2016-04-09,92625.21793252071
2016-04-10,92625.21793252071
2016-04-11,92625.21793252071
2016-04-12,92625.21793252071
2016-04-13,92625.21793252071
2016-04-14,91168.15806386076
2016-04-15,91168.15806386076
2016-04-16,91168.15806386076
2016-04-17,91168.15806386076
2016-04-18,91168.15806386076
2016-04-19,91168.15806386076
2016-04-20,91168.15806386076
2016-04-21,91168.15806386076
2016-04-22,91168.15806386076
2016-04-23,91168.15806386076
2016-04-24,91168.15806386076
2016-04-25,91168.15806386076
2016-04-26,91168.15806386076
2016-04-27,91168.15806386076
2016-04-28,91168.15806386076
2016-04-29,91168.15806386076
2016-04-30,91168.15806386076
2016-05-01,91168.15806386076
2016-05-02,91168.15806386076
2016-05-03,91168.15806386076
2016-05-04,91168.15806386076
2016-05-05,88994.86227802689
2016-05-06,88994.86227802689
2016-05-07,88994.86227802689
2016-05-08,88994.86227802689
2016-05-09,88994.86227802689
2016-05-10,87557.60318267113
2016-05-11,87557.60318267113
2016-05-12,87557.60318267113
2016-05-13,87557.60318267113
2016-05-14,87557.60318267113
2016-05-15,87557.60318267113
2016-05-16,87557.60318267113
2016-05-17,87557.60318267113
2016-05-18,87557.60318267113
2016-05-19,87557.60318267113
2016-05-20,87557.60318267113
2016-05-21,87557.60318267113
2016-05-22,87557.60318267113
2016-05-23,87557.60318267113
2016-05-24,87557.60318267113
2016-05-25,87557.60318267113
2016-05-26,87557.60318267113
2016-05-27,87557.60318267113
2016-05-28,87557.60318267113
2016-05-29,87557.60318267113
2016-05-30,87557.60318267113
2016-05-31,87557.60318267113
2016-06-01,87557.60318267113
2016-06-02,87557.60318267113
2016-06-03,87557.60318267113
2016-06-04,87557.60318267113
2016-06-05,87557.60318267113
2016-06-06,87557.60318267113
2016-06-07,87557.60318267113
2016-06-08,87557.60318267113
2016-06-09,89678.27927528483
2016-06-10,89678.27927528483
2016-06-11,89678.27927528483
2016-06-12,89678.27927528483
2016-06-13,89678.27927528483
2016-06-14,89678.27927528483
2016-06-15,89678.27927528483
2016-06-16,89678.27927528483
2016-06-17,89678.27927528483
2016-06-18,89678.27927528483
2016-06-19,89678.27927528483
2016-06-20,89678.27927528483
2016-06-21,89678.27927528483
2016-06-22,88637.71141335834
2016-06-23,88637.71141335834
2016-06-24,88637.71141335834
2016-06-25,88637.71141335834
2016-06-26,88637.71141335834
2016-06-27,88637.71141335834
2016-06-28,88637.71141335834
2016-06-29,88637.71141335834
2016-06-30,88637.71141335834
2016-07-01,88637.71141335834
2016-07-02,90557.58869745767
2016-07-03,90557.58869745767
2016-07-04,90557.58869745767
2016-07-05,90557.58869745767
2016-07-06,90557.58869745767
2016-07-07,90557.58869745767
2016-07-08,90557.58869745767
2016-07-09,89561.23932123186
2016-07-10,89561.23932123186
2016-07-11,91912.67155552683
2016-07-12,91912.67155552683
2016-07-13,90741.85013295527
2016-07-14,90741.85013295527
2016-07-15,90741.85013295527
2016-07-16,90741.85013295527
2016-07-17,90741.85013295527
2016-07-18,90741.85013295527
2016-07-19,90741.85013295527
2016-07-20,90741.85013295527
2016-07-21,90741.85013295527
2016-07-22,90741.85013295527
2016-07-23,90741.85013295527
2016-07-24,90741.85013295527
2016-07-25,90741.85013295527
2016-07-26,90741.85013295527
2016-07-27,90741.85013295527
2016-07-28,90741.85013295527
2016-07-29,89520.16491255823
2016-07-30,88555.83778695928
2016-07-31,88555.83778695928
2016-08-01,88555.83778695928
2016-08-02,88555.83778695928
2016-08-03,88555.83778695928
2016-08-04,88555.83778695928
2016-08-05,87341.7737930416
2016-08-06,85682.93727206123
2016-08-07,85682.93727206123
2016-08-08,85682.93727206123
2016-08-09,85682.93727206123
2016-08-10,85682.93727206123
2016-08-11,85682.93727206123
2016-08-12,85682.93727206123
2016-08-13,85682.93727206123
2016-08-14,85682.93727206123
2016-08-15,85682.93727206123
2016-08-16,85682.93727206123
2016-08-17,85682.93727206123
2016-08-18,85682.93727206123
2016-08-19,85682.93727206123
2016-08-20,85682.93727206123
2016-08-21,85682.93727206123
2016-08-22,84466.63830551293
2016-08-23,84466.63830551293
2016-08-24,84466.63830551293
2016-08-25,84466.63830551293
2016-08-26,84466.63830551293
2016-08-27,84466.63830551293
2016-08-28,84466.63830551293
2016-08-29,84466.63830551293
2016-08-30,84466.63830551293
2016-08-31,84466.63830551293
2016-09-01,84466.63830551293
2016-09-02,84466.63830551293
2016-09-03,84466.63830551293
2016-09-04,84466.63830551293
2016-09-05,84466.63830551293
2016-09-06,84466.63830551293
2016-09-07,84466.63830551293
2016-09-08,84466.63830551293
2016-09-09,84466.63830551293
2016-09-10,82532.5557891608
2016-09-11,82532.5557891608
2016-09-12,82532.5557891608
2016-09-13,82532.5557891608
2016-09-14,82532.5557891608
2016-09-15,82532.5557891608
2016-09-16,82532.5557891608
2016-09-17,82532.5557891608
2016-09-18,82532.5557891608
2016-09-19,82532.5557891608
2016-09-20,82532.5557891608
2016-09-21,82532.5557891608
2016-09-22,81091.47670844238
2016-09-23,81091.47670844238
2016-09-24,81091.47670844238
2016-09-25,81091.47670844238
2016-09-26,81091.47670844238
2016-09-27,80026.29458771371
2016-09-28,78649.31117169108
2016-09-29,78649.31117169108
2016-09-30,78649.31117169108
2016-10-01,78649.31117169108
2016-10-02,78649.31117169108
2016-10-03,78649.31117169108
2016-10-04,78649.31117169108
2016-10-05,78649.31117169108
2016-10-06,78649.31117169108
2016-10-07,78649.31117169108
2016-10-08,78649.31117169108
2016-10-09,78649.31117169108
2016-10-10,78649.31117169108
2016-10-11,78649.31117169108
2016-10-12,78649.31117169108
2016-10-13,78649.31117169108
2016-10-14,78649.31117169108
2016-10-15,78649.31117169108
2016-10-16,78649.31117169108
2016-10-17,78649.31117169108
2016-10-18,78649.31117169108
2016-10-19,78649.31117169108
2016-10-20,78649.31117169108
2016-10-21,78649.31117169108
2016-10-22,78649.31117169108
2016-10-23,78649.31117169108
2016-10-24,78649.31117169108
2016-10-25,78649.31117169108
2016-10-26,80325.52647344682
2016-10-27,80325.52647344682
2016-10-28,81897.81651683345
2016-10-29,81897.81651683345
2016-10-30,81897.81651683345
2016-10-31,81897.81651683345
2016-11-01,81897.81651683345
2016-11-02,81897.81651683345
2016-11-03,81897.81651683345
2016-11-04,81897.81651683345
2016-11-05,81897.81651683345
2016-11-06,81897.81651683345
2016-11-07,81897.81651683345
2016-11-08,80956.38344523247
2016-11-09,80956.38344523247
2016-11-10,82906.18747395919
2016-11-11,82906.18747395919
2016-11-12,82906.18747395919
2016-11-13,82906.18747395919
2016-11-14,82906.18747395919
2016-11-15,82906.18747395919
2016-11-16,82906.18747395919
2016-11-17,82906.18747395919
2016-11-18,82906.18747395919
2016-11-19,82906.18747395919
2016-11-20,82906.18747395919
2016-11-21,82906.18747395919
2016-11-22,82906.18747395919
2016-11-23,82906.18747395919
2016-11-24,82906.18747395919
2016-11-25,82906.18747395919
2016-11-26,82906.18747395919
2016-11-27,82906.18747395919
2016-11-28,82906.18747395919
2016-11-29,82906.18747395919
2016-11-30,82906.18747395919
2016-12-01,82906.18747395919
2016-12-02,82906.18747395919
2016-12-03,82906.18747395919
2016-12-04,82906.18747395919
2016-12-05,82906.18747395919
2016-12-06,82906.18747395919
2016-12-07,82906.18747395919
2016-12-08,82906.18747395919
2016-12-09,82906.18747395919
2016-12-10,82906.18747395919
2016-12-11,82906.18747395919
2016-12-12,82906.18747395919
2016-12-13,82906.18747395919
2016-12-14,82906.18747395919
2016-12-15,82906.18747395919
2016-12-16,82906.18747395919
2016-12-17,82906.18747395919
2016-12-18,82906.18747395919
2016-12-19,82906.18747395919
2016-12-20,82906.18747395919
2016-12-21,82906.18747395919
2016-12-22,82906.18747395919
2016-12-23,82906.18747395919
2016-12-24,82906.18747395919
2016-12-25,82906.18747395919
2016-12-26,82906.18747395919
2016-12-27,82906.18747395919
2016-12-28,82906.18747395919
2016-12-29,82906.18747395919
2016-12-30,82906.18747395919
2016-12-31,82906.18747395919
2017-01-01,82906.18747395919
2017-01-02,82906.18747395919
2017-01-03,82906.18747395919
2017-01-04,86590.3976843851
2017-01-05,86590.3976843851
2017-01-06,85697.62008952338
2017-01-07,85697.62008952338
2017-01-08,85697.62008952338
2017-01-09,87555.51866460466
2017-01-10,87555.51866460466
2017-01-11,89352.00564911972
2017-01-12,89352.00564911972
2017-01-13,91076.73706193836
2017-01-14,91076.73706193836
2017-01-15,91076.73706193836
2017-01-16,91076.73706193836
2017-01-17,91076.73706193836
2017-01-18,92824.05451907495
2017-01-19,92824.05451907495
2017-01-20,91529.28128286386
2017-01-21,91529.28128286386
2017-01-22,91529.28128286386
2017-01-23,91529.28128286386
2017-01-24,93630.57918122031
2017-01-25,93630.57918122031
2017-01-26,92420.24532849409
2017-01-27,92420.24532849409
2017-01-28,91414.42121245155
2017-01-29,91414.42121245155
2017-01-30,91414.42121245155
2017-01-31,91414.42121245155
2017-02-01,91414.42121245155
2017-02-02,91414.42121245155
2017-02-03,91414.42121245155
2017-02-04,91414.42121245155
2017-02-05,91414.42121245155
2017-02-06,91414.42121245155
2017-02-07,93205.68603763658
2017-02-08,93205.68603763658
2017-02-09,93205.68603763658
2017-02-10,92110.80555073396
2017-02-11,94136.81805758944
2017-02-12,94136.81805758944
2017-02-13,94136.81805758944
2017-02-14,94136.81805758944
2017-02-15,94136.81805758944
2017-02-16,94136.81805758944
2017-02-17,94136.81805758944
2017-02-18,94136.81805758944
2017-02-19,94136.81805758944
2017-02-20,94136.81805758944
2017-02-21,94136.81805758944
2017-02-22,91642.99693468047
2017-02-23,91642.99693468047
2017-02-24,93977.44150850904
2017-02-25,95900.83701953199
2017-02-26,95900.83701953199
2017-02-27,95900.83701953199
2017-02-28,95900.83701953199
2017-03-01,95900.83701953199
2017-03-02,95900.83701953199
2017-03-03,93672.77761904342
2017-03-04,93672.77761904342
2017-03-05,93672.77761904342
2017-03-06,93672.77761904342
2017-03-07,93672.77761904342
2017-03-08,93672.77761904342
2017-03-09,93672.77761904342
2017-03-10,93672.77761904342
2017-03-11,93672.77761904342
2017-03-12,93672.77761904342
2017-03-13,93672.77761904342
2017-03-14,93672.77761904342
2017-03-15,93672.77761904342
2017-03-16,93672.77761904342
2017-03-17,93672.77761904342
2017-03-18,93672.77761904342
2017-03-19,93672.77761904342
2017-03-20,93672.77761904342
2017-03-21,93672.77761904342
2017-03-22,93672.77761904342
2017-03-23,93672.77761904342
2017-03-24,93672.77761904342
2017-03-25,93672.77761904342
2017-03-26,93672.77761904342
2017-03-27,93672.77761904342
2017-03-28,93672.77761904342
2017-03-29,93672.77761904342
2017-03-30,93672.77761904342
2017-03-31,92390.11218116868
2017-04-01,92390.11218116868
2017-04-02,92390.11218116868
2017-04-03,92390.11218116868
2017-04-04,94231.46796620813
2017-04-05,94231.46796620813
2017-04-06,94231.46796620813
2017-04-07,94231.46796620813
2017-04-08,92126.85032305951
2017-04-09,92126.85032305951
2017-04-10,92126.85032305951
2017-04-11,92126.85032305951
2017-04-12,92126.85032305951
2017-04-13,92126.85032305951
2017-04-14,92126.85032305951
2017-04-15,92126.85032305951
2017-04-16,92126.85032305951
2017-04-17,92126.85032305951
2017-04-18,92126.85032305951
2017-04-19,89744.55108894694
2017-04-20,89744.55108894694
2017-04-21,89744.55108894694
2017-04-22,89744.55108894694
2017-04-23,89744.55108894694
2017-04-24,89744.55108894694
2017-04-25,89744.55108894694
2017-04-26,89744.55108894694
2017-04-27,89744.55108894694
2017-04-28,89744.55108894694
2017-04-29,89744.55108894694
2017-04-30,89744.55108894694
2017-05-01,89744.55108894694
2017-05-02,89744.55108894694
2017-05-03,89744.55108894694
2017-05-04,89744.55108894694
2017-05-05,89744.55108894694
2017-05-06,89744.55108894694
2017-05-07,89744.55108894694
2017-05-08,89744.55108894694
2017-05-09,89744.55108894694
2017-05-10,89744.55108894694
2017-05-11,89744.55108894694
2017-05-12,89744.55108894694
2017-05-13,89744.55108894694
2017-05-14,89744.55108894694
2017-05-15,89744.55108894694
2017-05-16,89744.55108894694
2017-05-17,89744.55108894694
2017-05-18,89744.55108894694
2017-05-19,89744.55108894694
2017-05-20,89744.55108894694
2017-05-21,89744.55108894694
2017-05-22,89744.55108894694
2017-05-23,91699.17266908265
2017-05-24,91699.17266908265
2017-05-25,90423.2424333036
2017-05-26,90423.2424333036
2017-05-27,92272.02903082788
2017-05-28,92272.02903082788
2017-05-29,92272.02903082788
2017-05-30,92272.02903082788
2017-05-31,92272.02903082788
2017-06-01,92272.02903082788
2017-06-02,90828.42272902919
2017-06-03,92589.34451748044
2017-06-04,92589.34451748044
2017-06-05,92589.34451748044
2017-06-06,92589.34451748044
2017-06-07,92589.34451748044
2017-06-08,92589.34451748044
2017-06-09,88745.26948875622
2017-06-10,88745.26948875622
2017-06-11,88745.26948875622
2017-06-12,88745.26948875622
2017-06-13,88745.26948875622
2017-06-14,88745.26948875622
2017-06-15,87756.24854483716
2017-06-16,87756.24854483716
