date,equity
2016-07-28,101685.99391165246
2016-07-29,101685.99391165246
2016-07-30,101685.99391165246
2016-07-31,101685.99391165246
2016-08-01,101685.99391165246
2016-08-02,101685.99391165246
2016-08-03,101685.99391165246
2016-08-04,101685.99391165246
2016-08-05,101685.99391165246
2016-08-06,101685.99391165246
2016-08-07,101685.99391165246
2016-08-08,101685.99391165246
2016-08-09,101685.99391165246
2016-08-10,101685.99391165246
2016-08-11,101685.99391165246
2016-08-12,101685.99391165246
2016-08-13,101685.99391165246
2016-08-14,101685.99391165246
2016-08-15,101685.99391165246
2016-08-16,101685.99391165246
2016-08-17,101685.99391165246
2016-08-18,101685.99391165246
2016-08-19,101685.99391165246
2016-08-20,101685.99391165246
2016-08-21,101685.99391165246
2016-08-22,101685.99391165246
2016-08-23,101685.99391165246
2016-08-24,101685.99391165246
2016-08-25,101685.99391165246
2016-08-26,101685.99391165246
2016-08-27,101685.99391165246
2016-08-28,101685.99391165246
2016-08-29,101685.99391165246
2016-08-30,101685.99391165246
2016-08-31,101685.99391165246
2016-09-01,101685.99391165246
2016-09-02,101685.99391165246
2016-09-03,101685.99391165246
2016-09-04,101685.99391165246
2016-09-05,101685.99391165246
2016-09-06,101685.99391165246
2016-09-07,101685.99391165246
2016-09-08,101685.99391165246
2016-09-09,101685.99391165246
2016-09-10,101685.99391165246
2016-09-11,101685.99391165246
2016-09-12,101685.99391165246
2016-09-13,101685.99391165246
2016-09-14,101685.99391165246
2016-09-15,101685.99391165246
2016-09-16,101685.99391165246
2016-09-17,101685.99391165246
2016-09-18,101685.99391165246
2016-09-19,101685.99391165246
2016-09-20,101685.99391165246
2016-09-21,101685.99391165246
2016-09-22,101685.99391165246
2016-09-23,101685.99391165246
2016-09-24,101685.99391165246
2016-09-25,101685.99391165246
2016-09-26,101685.99391165246
2016-09-27,101685.99391165246
2016-09-28,101685.99391165246
2016-09-29,101685.99391165246
2016-09-30,101685.99391165246
2016-10-01,101532.82353807741
2016-10-02,101532.82353807741
2016-10-03,101532.82353807741
2016-10-04,101532.82353807741
2016-10-05,101532.82353807741
