entry_time,exit_time,direction,r_multiple,exit_reason,initial_risk
2018-02-06 09:45:00-05:00,2018-02-06 10:15:00-05:00,1,-1.0051505978782407,stop,117.95874151309908
2018-02-07 10:05:00-05:00,2018-02-07 11:15:00-05:00,1,3.9879578031874776,target,52.48258786764927
2018-02-12 09:45:00-05:00,2018-02-12 09:50:00-05:00,1,-1.0132399131130374,stop,46.25413361673418
2018-02-13 10:20:00-05:00,2018-02-13 10:30:00-05:00,1,-1.0204618567896142,stop,29.9335611622555
2018-02-14 09:50:00-05:00,2018-02-14 09:55:00-05:00,1,-1.0133400773119434,stop,45.99914237819394
2018-02-21 09:45:00-05:00,2018-02-21 09:50:00-05:00,1,-1.0286100336388468,stop,21.889529717303958
2018-03-05 10:35:00-05:00,2018-03-05 11:05:00-05:00,1,3.9815215227039045,target,33.3124458874554
2018-03-07 09:45:00-05:00,2018-03-07 09:50:00-05:00,1,-1.0176087995800387,stop,35.08998251047524
2018-03-08 09:45:00-05:00,2018-03-08 09:50:00-05:00,1,-1.0284117967081443,stop,21.935305346098176
2018-03-09 10:05:00-05:00,2018-03-09 10:10:00-05:00,1,-1.023892231892408,stop,26.216241408274072
2018-03-16 09:45:00-04:00,2018-03-16 09:50:00-04:00,1,-1.0297589201203776,stop,20.96415975324271
2018-03-20 09:45:00-04:00,2018-03-20 09:50:00-04:00,1,-1.031244631271399,stop,19.792997149077564
2018-03-22 09:45:00-04:00,2018-03-22 09:50:00-04:00,1,-1.0194677484532868,stop,31.354328027824522
2018-03-26 09:45:00-04:00,2018-03-26 09:50:00-04:00,1,-1.020012784430589,stop,29.996793230282492
2018-03-28 10:05:00-04:00,2018-03-28 10:10:00-04:00,1,-1.0162596226689014,stop,36.829637120798
2018-04-02 09:45:00-04:00,2018-04-02 09:50:00-04:00,1,-1.0315593039068454,stop,19.089998785795615
2018-04-04 09:55:00-04:00,2018-04-04 10:50:00-04:00,1,3.9857606783251245,target,41.82265753818865
2018-04-05 09:55:00-04:00,2018-04-05 11:10:00-04:00,1,3.9767097649607743,target,26.35298874232103
2018-04-06 09:45:00-04:00,2018-04-06 10:10:00-04:00,1,-1.0177506108594319,stop,34.27699119882527
2018-04-11 09:55:00-04:00,2018-04-11 10:10:00-04:00,1,-1.0230047157429065,stop,26.35863734474333
2018-04-12 09:45:00-04:00,2018-04-12 10:45:00-04:00,1,-1.028350895408896,stop,21.55419260938652
2018-04-16 10:25:00-04:00,2018-04-16 10:45:00-04:00,1,-1.0370099945546023,stop,16.5858565238741
2018-04-24 09:45:00-04:00,2018-04-24 09:50:00-04:00,1,-1.0427684868981393,stop,14.350130041570083
2018-04-25 14:45:00-04:00,2018-04-25 15:40:00-04:00,1,-1.0186740951470463,stop,32.201119796744024
2018-04-26 09:55:00-04:00,2018-04-26 10:05:00-04:00,1,3.960279887071982,target,15.250255751216173
2018-04-30 09:45:00-04:00,2018-04-30 09:50:00-04:00,1,-1.0466555991903737,stop,13.119358914180339
2018-05-04 09:45:00-04:00,2018-05-04 10:25:00-04:00,1,3.977155960143166,target,26.284103376514395
2018-05-07 09:45:00-04:00,2018-05-07 10:35:00-04:00,1,-1.039377178411491,stop,15.507569633289677
2018-05-23 09:50:00-04:00,2018-05-23 09:55:00-04:00,1,-1.039945997894972,stop,15.489535801625607
2018-05-29 09:55:00-04:00,2018-05-29 10:55:00-04:00,1,-1.0312250534778864,stop,19.659393830432236
2018-06-01 09:50:00-04:00,2018-06-01 09:55:00-04:00,1,-1.0409108505874287,stop,15.054827194930112
2018-06-18 09:45:00-04:00,2018-06-18 09:50:00-04:00,1,-1.043264051718301,stop,14.370660761251202
2018-06-26 10:15:00-04:00,2018-06-26 10:20:00-04:00,1,-1.0377689076519612,stop,16.087696743223205
2018-06-27 09:45:00-04:00,2018-06-27 10:10:00-04:00,1,3.9758048724221986,target,25.28288976744443
2018-06-29 10:00:00-04:00,2018-06-29 10:10:00-04:00,1,-1.0303769643431284,stop,20.110362856194115
2018-07-02 09:55:00-04:00,2018-07-02 10:10:00-04:00,1,-1.0356665398421034,stop,16.905107947928627
2018-07-03 09:45:00-04:00,2018-07-03 09:50:00-04:00,1,-1.040774514882046,stop,14.978597891979007
2018-07-06 09:55:00-04:00,2018-07-06 10:20:00-04:00,1,-1.0280878988501003,stop,21.662012779848737
2018-07-09 10:20:00-04:00,2018-07-09 11:00:00-04:00,1,3.9490516668547833,target,12.127382116632361
2018-08-02 09:50:00-04:00,2018-08-02 10:05:00-04:00,1,3.9555484577785798,target,14.189077217484737
2018-08-13 09:45:00-04:00,2018-08-13 10:00:00-04:00,1,-1.0385281191514804,stop,16.446336638862704
2018-08-14 09:45:00-04:00,2018-08-14 09:50:00-04:00,1,-1.0489411211889332,stop,12.906526161819784
2018-08-16 09:45:00-04:00,2018-08-16 10:35:00-04:00,1,3.9553337086893468,target,14.281144836793828
2018-09-11 09:45:00-04:00,2018-09-11 10:00:00-04:00,1,3.949939136020285,target,12.905258580129157
2018-09-27 10:00:00-04:00,2018-09-27 10:05:00-04:00,1,-1.0506690110010648,stop,13.046082672946795
