date,equity
2018-05-23,100000.0
2018-05-24,100000.0
2018-05-25,100000.0
2018-05-26,100000.0
2018-05-27,100000.0
2018-05-28,100000.0
2018-05-29,100000.0
2018-05-30,100000.0
2018-05-31,100000.0
2018-06-01,100000.0
2018-06-02,100000.0
2018-06-03,100000.0
2018-06-04,100000.0
2018-06-05,100000.0
2018-06-06,100328.69577556029
2018-06-07,100328.69577556029
2018-06-08,100328.69577556029
2018-06-09,100328.69577556029
2018-06-10,100328.69577556029
2018-06-11,100328.69577556029
2018-06-12,100328.69577556029
2018-06-13,98618.23791728093
2018-06-14,98618.23791728093
2018-06-15,98618.23791728093
2018-06-16,98618.23791728093
2018-06-17,98618.23791728093
2018-06-18,98618.23791728093
2018-06-19,98618.23791728093
2018-06-20,97861.26248669383
2018-06-21,97861.26248669383
2018-06-22,97861.26248669383
2018-06-23,97861.26248669383
2018-06-24,97861.26248669383
2018-06-25,97861.26248669383
2018-06-26,97861.26248669383
2018-06-27,97861.26248669383
2018-06-28,97861.26248669383
2018-06-29,97861.26248669383
2018-06-30,97861.26248669383
2018-07-01,97861.26248669383
2018-07-02,97861.26248669383
2018-07-03,97861.26248669383
2018-07-04,97861.26248669383
2018-07-05,97861.26248669383
2018-07-06,97861.26248669383
2018-07-07,97861.26248669383
2018-07-08,97861.26248669383
2018-07-09,97861.26248669383
2018-07-10,97861.26248669383
2018-07-11,97861.26248669383
2018-07-12,97861.26248669383
2018-07-13,97861.26248669383
2018-07-14,97861.26248669383
2018-07-15,97861.26248669383
2018-07-16,97861.26248669383
2018-07-17,97861.26248669383
2018-07-18,99522.06734289057
2018-07-19,99522.06734289057
2018-07-20,99522.06734289057
2018-07-21,99522.06734289057
2018-07-22,99522.06734289057
2018-07-23,99522.06734289057
2018-07-24,99522.06734289057
2018-07-25,100557.78494456918
2018-07-26,100557.78494456918
2018-07-27,100557.78494456918
2018-07-28,100557.78494456918
2018-07-29,100557.78494456918
2018-07-30,100557.78494456918
2018-07-31,100557.78494456918
2018-08-01,99265.97137994696
2018-08-02,99265.97137994696
2018-08-03,99265.97137994696
2018-08-04,99265.97137994696
2018-08-05,99265.97137994696
2018-08-06,99265.97137994696
2018-08-07,99265.97137994696
2018-08-08,97706.34863024042
2018-08-09,97706.34863024042
2018-08-10,97706.34863024042
2018-08-11,97706.34863024042
2018-08-12,97706.34863024042
2018-08-13,97706.34863024042
2018-08-14,97706.34863024042
2018-08-15,97706.34863024042
2018-08-16,97706.34863024042
2018-08-17,97706.34863024042
2018-08-18,97706.34863024042
2018-08-19,97706.34863024042
2018-08-20,97706.34863024042
2018-08-21,97706.34863024042
2018-08-22,97706.34863024042
2018-08-23,97706.34863024042
2018-08-24,97706.34863024042
2018-08-25,97706.34863024042
2018-08-26,97706.34863024042
2018-08-27,97706.34863024042
2018-08-28,97706.34863024042
2018-08-29,98599.66606852647
2018-08-30,98599.66606852647
