date,equity
2018-01-02,100000.0
2018-01-03,100256.63527679443
2018-01-04,100494.96975326538
2018-01-05,100864.85859680176
2018-01-06,100864.85859680176
2018-01-07,100864.85859680176
2018-01-08,101505.74144744873
2018-01-09,101472.46152877808
2018-01-10,100967.35218429565
2018-01-11,100360.69686126709
2018-01-12,100078.80387496948
2018-01-13,100078.80387496948
2018-01-14,100078.80387496948
2018-01-15,100078.80387496948
2018-01-16,100233.03301620483
2018-01-17,102390.67693328857
2018-01-18,101171.81397628784
2018-01-19,102347.97806072235
2018-01-20,102347.97806072235
2018-01-21,102347.97806072235
2018-01-22,105536.39524364471
2018-01-23,106655.34625816345
2018-01-24,106212.2387676239
2018-01-25,107385.79058551788
2018-01-26,108280.0284204483
2018-01-27,108280.0284204483
2018-01-28,108280.0284204483
2018-01-29,107293.46436786652
2018-01-30,107055.33586406708
2018-01-31,107112.8682012558
2018-02-01,107086.83210086823
2018-02-02,101731.43102359772
2018-02-03,101731.43102359772
2018-02-04,101731.43102359772
2018-02-05,90585.69380664825
2018-02-06,93903.11417484283
2018-02-07,93486.70922851562
2018-02-08,87094.16750335693
2018-02-09,89851.31543159485
2018-02-10,89851.31543159485
2018-02-11,89851.31543159485
2018-02-12,91212.52715110779
2018-02-13,92117.43266773224
2018-02-14,94031.88632488251
2018-02-15,96730.51756763458
2018-02-16,97878.33791446686
2018-02-17,97878.33791446686
2018-02-18,97878.33791446686
2018-02-19,97878.33791446686
2018-02-20,96485.51133346558
2018-02-21,95489.43676376343
2018-02-22,95791.23778629303
2018-02-23,96925.99744987488
2018-02-24,96925.99744987488
2018-02-25,96925.99744987488
2018-02-26,96930.70213985443
2018-02-27,96564.25326728821
2018-02-28,96565.36592292786
2018-03-01,96508.26208686829
2018-03-02,96410.97192573547
2018-03-03,96410.97192573547
2018-03-04,96410.97192573547
2018-03-05,96549.69742012024
2018-03-06,96731.79377555847
2018-03-07,96813.04913139343
2018-03-08,96845.3515663147
2018-03-09,97325.12811470032
2018-03-10,97325.12811470032
2018-03-11,97325.12811470032
2018-03-12,97633.50886917114
2018-03-13,97728.08842849731
2018-03-14,97704.81557655334
2018-03-15,97880.40026473999
2018-03-16,98083.52262687683
2018-03-17,98083.52262687683
2018-03-18,98083.52262687683
2018-03-19,97271.3745727539
2018-03-20,97017.56923103333
2018-03-21,97314.09978675842
2018-03-22,94934.4368095398
2018-03-23,90322.25211334229
2018-03-24,90322.25211334229
2018-03-25,90322.25211334229
2018-03-26,95320.40686130524
2018-03-27,93251.34300804138
2018-03-28,93655.50373363495
2018-03-29,95837.31510257721
2018-03-30,95837.31510257721
2018-03-31,95837.31510257721
2018-04-01,95837.31510257721
2018-04-02,91316.82880401611
2018-04-03,93194.87155818939
2018-04-04,95896.20689582825
2018-04-05,95919.12064170837
2018-04-06,93530.24597644806
2018-04-07,93530.24597644806
2018-04-08,93530.24597644806
2018-04-09,93519.20880508423
2018-04-10,93957.75774765015
2018-04-11,93667.97395992279
2018-04-12,93586.91107177734
2018-04-13,93624.44619941711
2018-04-14,93624.44619941711
2018-04-15,93624.44619941711
2018-04-16,94393.64111232758
2018-04-17,94893.64787960052
2018-04-18,95434.9969739914
2018-04-19,94635.86154842377
2018-04-20,93563.33138656616
2018-04-21,93563.33138656616
2018-04-22,93563.33138656616
2018-04-23,92887.66249275208
2018-04-24,92059.99518108368
2018-04-25,92025.78258132935
2018-04-26,92790.71796226501
2018-04-27,93789.36930465698
2018-04-28,93789.36930465698
2018-04-29,93789.36930465698
2018-04-30,92208.57600784302
2018-05-01,92204.34792137146
2018-05-02,90896.27622890472
2018-05-03,91393.47434043884
2018-05-04,94757.9138917923
2018-05-05,94757.9138917923
2018-05-06,94757.9138917923
2018-05-07,94979.85185337067
2018-05-08,94948.13516139984
2018-05-09,95423.28243732452
2018-05-10,98172.66552639008
2018-05-11,99182.27027416229
2018-05-12,99182.27027416229
2018-05-13,99182.27027416229
2018-05-14,98531.70770931244
2018-05-15,97897.3111333847
2018-05-16,98255.72248363495
2018-05-17,97756.87821865082
