date,equity
2016-07-28,102528.99086747869
2016-07-29,102528.99086747869
2016-07-30,102528.99086747869
2016-07-31,102528.99086747869
2016-08-01,102528.99086747869
2016-08-02,102528.99086747869
2016-08-03,102528.99086747869
2016-08-04,102528.99086747869
2016-08-05,102528.99086747869
2016-08-06,102528.99086747869
2016-08-07,102528.99086747869
2016-08-08,102528.99086747869
2016-08-09,102528.99086747869
2016-08-10,102528.99086747869
2016-08-11,102528.99086747869
2016-08-12,102528.99086747869
2016-08-13,102528.99086747869
2016-08-14,102528.99086747869
2016-08-15,102528.99086747869
2016-08-16,102528.99086747869
2016-08-17,102528.99086747869
2016-08-18,102528.99086747869
2016-08-19,102528.99086747869
2016-08-20,102528.99086747869
2016-08-21,102528.99086747869
2016-08-22,102528.99086747869
2016-08-23,102528.99086747869
2016-08-24,102528.99086747869
2016-08-25,102528.99086747869
2016-08-26,102528.99086747869
2016-08-27,102528.99086747869
2016-08-28,102528.99086747869
2016-08-29,102528.99086747869
2016-08-30,102528.99086747869
2016-08-31,102528.99086747869
2016-09-01,102528.99086747869
2016-09-02,102528.99086747869
2016-09-03,102528.99086747869
2016-09-04,102528.99086747869
2016-09-05,102528.99086747869
2016-09-06,102528.99086747869
2016-09-07,102528.99086747869
2016-09-08,102528.99086747869
2016-09-09,102528.99086747869
2016-09-10,102528.99086747869
2016-09-11,102528.99086747869
2016-09-12,102528.99086747869
2016-09-13,102528.99086747869
2016-09-14,102528.99086747869
2016-09-15,102528.99086747869
2016-09-16,102528.99086747869
2016-09-17,102528.99086747869
2016-09-18,102528.99086747869
2016-09-19,102528.99086747869
2016-09-20,102528.99086747869
2016-09-21,102528.99086747869
2016-09-22,102528.99086747869
2016-09-23,102528.99086747869
2016-09-24,102528.99086747869
2016-09-25,102528.99086747869
2016-09-26,102528.99086747869
2016-09-27,102528.99086747869
2016-09-28,102528.99086747869
2016-09-29,102528.99086747869
2016-09-30,102528.99086747869
2016-10-01,102294.87432064157
2016-10-02,102294.87432064157
2016-10-03,102294.87432064157
2016-10-04,102294.87432064157
2016-10-05,102294.87432064157
2016-10-06,102294.87432064157
2016-10-07,102294.87432064157
2016-10-08,102294.87432064157
2016-10-09,102294.87432064157
2016-10-10,102294.87432064157
2016-10-11,102294.87432064157
2016-10-12,102294.87432064157
2016-10-13,102294.87432064157
2016-10-14,102294.87432064157
2016-10-15,102294.87432064157
2016-10-16,102294.87432064157
2016-10-17,102294.87432064157
2016-10-18,102294.87432064157
2016-10-19,102294.87432064157
2016-10-20,102294.87432064157
2016-10-21,102294.87432064157
2016-10-22,102294.87432064157
2016-10-23,102294.87432064157
2016-10-24,102294.87432064157
2016-10-25,102790.29198567728
2016-10-26,102790.29198567728
2016-10-27,102790.29198567728
2016-10-28,102790.29198567728
2016-10-29,102790.29198567728
2016-10-30,102790.29198567728
2016-10-31,102790.29198567728
2016-11-01,102790.29198567728
2016-11-02,102790.29198567728
2016-11-03,102790.29198567728
2016-11-04,102790.29198567728
2016-11-05,102790.29198567728
2016-11-06,102790.29198567728
2016-11-07,102790.29198567728
2016-11-08,102790.29198567728
2016-11-09,102790.29198567728
2016-11-10,108596.38290962586
2016-11-11,108596.38290962586
2016-11-12,108596.38290962586
2016-11-13,108596.38290962586
2016-11-14,108596.38290962586
2016-11-15,108596.38290962586
2016-11-16,108162.73771506618
2016-11-17,108162.73771506618
2016-11-18,108162.73771506618
2016-11-19,108162.73771506618
2016-11-20,108162.73771506618
2016-11-21,108162.73771506618
2016-11-22,108162.73771506618
2016-11-23,108162.73771506618
2016-11-24,108162.73771506618
2016-11-25,108162.73771506618
2016-11-26,108162.73771506618
2016-11-27,108162.73771506618
2016-11-28,108162.73771506618
2016-11-29,108162.73771506618
2016-11-30,108162.73771506618
2016-12-01,108162.73771506618
2016-12-02,108162.73771506618
2016-12-03,108162.73771506618
2016-12-04,108162.73771506618
2016-12-05,108162.73771506618
2016-12-06,108162.73771506618
2016-12-07,108162.73771506618
2016-12-08,108933.49643417812
2016-12-09,108933.49643417812
2016-12-10,108933.49643417812
2016-12-11,108933.49643417812
2016-12-12,108933.49643417812
2016-12-13,108933.49643417812
2016-12-14,107730.2739160826
2016-12-15,107730.2739160826
2016-12-16,107730.2739160826
2016-12-17,107730.2739160826
2016-12-18,107730.2739160826
2016-12-19,107730.2739160826
2016-12-20,107730.2739160826
2016-12-21,107730.2739160826
2016-12-22,107730.2739160826
2016-12-23,107730.2739160826
2016-12-24,107730.2739160826
2016-12-25,107730.2739160826
2016-12-26,107730.2739160826
2016-12-27,107730.2739160826
2016-12-28,105609.77272526943
2016-12-29,105609.77272526943
2016-12-30,105609.77272526943
2016-12-31,105609.77272526943
2017-01-01,105609.77272526943
2017-01-02,105609.77272526943
2017-01-03,105609.77272526943
2017-01-04,105609.77272526943
2017-01-05,105609.77272526943
2017-01-06,105609.77272526943
2017-01-07,105212.17889399972
2017-01-08,105212.17889399972
2017-01-09,105212.17889399972
2017-01-10,105212.17889399972
2017-01-11,105212.17889399972
2017-01-12,105212.17889399972
2017-01-13,105212.17889399972
2017-01-14,105212.17889399972
2017-01-15,105212.17889399972
2017-01-16,105212.17889399972
2017-01-17,105212.17889399972
2017-01-18,105212.17889399972
2017-01-19,105212.17889399972
2017-01-20,105212.17889399972
2017-01-21,105212.17889399972
2017-01-22,105212.17889399972
2017-01-23,105212.17889399972
2017-01-24,105212.17889399972
2017-01-25,104781.47314345013
2017-01-26,105721.11212849926
2017-01-27,105721.11212849926
2017-01-28,105721.11212849926
2017-01-29,105721.11212849926
2017-01-30,105721.11212849926
2017-01-31,105721.11212849926
2017-02-01,105721.11212849926
2017-02-02,105721.11212849926
