R,reason,days,d0,ticker,market,year
-0.39049125225694875,BE,6,2021-11-17,OXY,sp500,2021
0.0,BE,2,2021-11-26,ACN,sp500,2021
2.4976524906281146,TP,6,2021-12-02,ORCL,sp500,2021
0.43463486467060813,MaxHold,10,2021-11-29,AXP,sp500,2021
0.0,BE,2,2021-12-01,AFL,sp500,2021
1.5,TP,10,2021-12-02,LLY,sp500,2021
0.4532080042235662,MaxHold,10,2021-12-16,ADI,sp500,2021
1.5,TP,10,2021-12-20,XOM,sp500,2021
1.3224281691247446,MaxHold,10,2021-12-20,OXY,sp500,2021
1.0703452993364257,MaxHold,10,2021-12-20,RL,sp500,2021
0.0,BE,4,2022-01-07,DHR,sp500,2022
-0.07669269437543634,BE,2,2022-01-05,VRSK,sp500,2022
0.0,BE,6,2022-01-05,CRM,sp500,2022
0.0,BE,6,2022-01-07,DHI,sp500,2022
-1.0,SL,8,2022-01-10,EXPD,sp500,2022
-1.0,SL,3,2022-01-18,ADI,sp500,2022
0.0962898756798403,MaxHold,10,2022-01-14,LLY,sp500,2022
-1.0,SL,7,2022-01-18,APD,sp500,2022
0.0,BE,5,2022-01-28,TXT,sp500,2022
0.0,BE,2,2022-02-10,GIS,sp500,2022
-0.7317393957012643,MaxHold,10,2022-02-04,APD,sp500,2022
-0.32308287420789816,MaxHold,10,2022-02-07,MRK,sp500,2022
-0.04333553593531493,BE,2,2022-02-15,GIS,sp500,2022
-1.1086955657086537,SL,8,2022-02-11,AMT,sp500,2022
-1.0,SL,5,2022-03-31,C,sp500,2022
-0.33057253617070387,MaxHold,10,2022-03-31,DHI,sp500,2022
-0.25554758604069877,MaxHold,10,2022-04-05,UPS,sp500,2022
-0.05346810918643665,MaxHold,10,2022-04-06,DD,sp500,2022
-0.012794365910373346,BE,3,2022-04-19,DHR,sp500,2022
0.5820319024962509,MaxHold,10,2022-08-10,SYY,sp500,2022
0.0,BE,5,2022-08-19,NEM,sp500,2022
-1.0,SL,4,2022-08-25,CRM,sp500,2022
-1.0,SL,2,2022-12-13,UAL,sp500,2022
-0.9159708775670599,MaxHold,10,2022-12-13,AMGN,sp500,2022
-1.0,SL,4,2023-01-13,PEP,sp500,2023
-1.0,SL,8,2023-01-23,LLY,sp500,2023
0.07063503785580096,MaxHold,10,2023-01-23,PG,sp500,2023
0.12031081588444138,MaxHold,10,2023-01-26,IBM,sp500,2023
