R,reason,days,d0,ticker,market,year
0.12420908367967443,MaxHold,10,2018-10-03,PEP,sp500,2018
-1.1003290861256434,SL,8,2018-10-10,APD,sp500,2018
-0.867925860315106,MaxHold,10,2018-10-10,ACN,sp500,2018
-0.35016243050337115,BE,10,2018-10-10,AXP,sp500,2018
-1.1366890678241315,SL,9,2018-10-17,IBM,sp500,2018
-0.4916289533141918,MaxHold,10,2018-11-08,QCOM,sp500,2018
-0.29790894795222084,MaxHold,10,2018-12-03,WBD,sp500,2018
0.5018811453626953,MaxHold,10,2019-02-07,EOG,sp500,2019
1.1474343479362608,MaxHold,10,2019-02-14,AIG,sp500,2019
-0.06148806026814444,MaxHold,10,2019-02-14,KO,sp500,2019
-1.0770404429061318,SL,1,2019-03-01,UAL,sp500,2019
-1.2089261632553765,SL,6,2019-03-04,UAL,sp500,2019
0.07677806792776036,MaxHold,10,2019-03-01,SPG,sp500,2019
0.17315019888377114,MaxHold,10,2019-03-06,CAH,sp500,2019
1.219136667261335,MaxHold,10,2019-03-07,AMGN,sp500,2019
0.22294298187745298,MaxHold,10,2019-03-12,EXPE,sp500,2019
0.4135116483186151,MaxHold,10,2019-03-13,WBD,sp500,2019
1.7327295827579474,TP,9,2019-03-22,COF,sp500,2019
1.3051814889558582,MaxHold,10,2019-03-22,CF,sp500,2019
1.1817941542706714,MaxHold,10,2019-03-22,C,sp500,2019
0.04619527251234091,MaxHold,10,2019-03-26,CCL,sp500,2019
1.5514038607138092,TP,9,2019-03-28,ADI,sp500,2019
7.578702776785203,TP,3,2019-04-11,QCOM,sp500,2019
-2.0106690812488552,SL,4,2019-04-11,MRK,sp500,2019
-1.1443501574085642,SL,3,2019-04-12,LLY,sp500,2019
-1.3162880478384889,SL,10,2019-04-15,OXY,sp500,2019
0.9925471647610917,MaxHold,10,2019-04-16,DHR,sp500,2019
-0.5952418983036194,MaxHold,10,2019-04-17,AMGN,sp500,2019
1.3126576676048733,MaxHold,10,2019-04-17,CAH,sp500,2019
-1.3580967171855791,SL,1,2019-05-02,CTSH,sp500,2019
-0.5567317741014419,MaxHold,10,2019-04-23,NEM,sp500,2019
-1.017209760328266,SL,4,2019-05-02,DD,sp500,2019
-1.22401045895321,SL,3,2019-05-08,ADI,sp500,2019
-0.4186004077182612,MaxHold,10,2019-05-01,XOM,sp500,2019
0.017988460963133675,MaxHold,10,2019-05-03,CTSH,sp500,2019
-0.38144162869605536,BE,4,2019-05-13,ADI,sp500,2019
0.8942713716185269,MaxHold,10,2019-05-07,ACN,sp500,2019
-1.2043963107999904,SL,3,2019-05-21,QCOM,sp500,2019
-0.13823377779421728,MaxHold,10,2019-05-15,DE,sp500,2019
-1.039480625131314,SL,8,2019-05-17,NUE,sp500,2019
-0.2968761780079587,MaxHold,10,2019-05-17,ADI,sp500,2019
-0.2555755343126508,MaxHold,10,2019-05-24,EOG,sp500,2019
0.6016898303056584,MaxHold,10,2019-05-30,XOM,sp500,2019
1.1083368927208996,MaxHold,10,2019-05-30,GIS,sp500,2019
-0.08905555335989057,BE,2,2019-06-11,LLY,sp500,2019
0.4485787510066538,MaxHold,10,2019-06-05,OXY,sp500,2019
-1.0273145500673837,SL,3,2019-06-20,CCL,sp500,2019
-0.09406242588034586,BE,9,2019-06-13,LLY,sp500,2019
0.008183809922501497,MaxHold,10,2019-06-25,CCL,sp500,2019
0.6706525678355504,MaxHold,10,2019-06-25,DHI,sp500,2019
0.05848965954752563,MaxHold,10,2019-06-25,LEN,sp500,2019
0.6163430756366656,MaxHold,10,2019-06-26,SPG,sp500,2019
-1.0271741161049035,SL,3,2019-07-08,DD,sp500,2019
-0.4160986646588507,BE,4,2019-07-11,IVZ,sp500,2019
-0.031230277145481832,BE,5,2019-07-11,FAST,sp500,2019
1.4360866952887066,MaxHold,10,2019-07-10,EXPD,sp500,2019
0.6480654942619719,MaxHold,10,2019-07-11,DD,sp500,2019
0.18854358015385556,MaxHold,10,2019-07-11,MRK,sp500,2019
-0.13725596775705465,BE,7,2019-07-17,EOG,sp500,2019
-1.0511274519071494,SL,10,2019-07-18,XOM,sp500,2019
-0.06225831018563346,BE,7,2019-07-25,D,sp500,2019
-1.0275903045319408,SL,2,2019-08-01,C,sp500,2019
-0.6485111313432905,MaxHold,10,2019-07-24,AFL,sp500,2019
0.8949845872934038,MaxHold,10,2019-07-26,NEM,sp500,2019
-0.2544728879018483,BE,3,2019-08-07,CTSH,sp500,2019
1.2769494229110152,MaxHold,10,2019-08-05,ACN,sp500,2019
1.0420087354494718,MaxHold,10,2019-08-05,APD,sp500,2019
-0.2850754139050291,MaxHold,10,2019-08-07,C,sp500,2019
