split,flat_sharpe_is,flat_sharpe_oos,scaled_sharpe_is,scaled_sharpe_oos,both_beat
2020-06-01,0.7861088804546128,0.7392436692249951,0.7271310030867533,0.7894310947274887,False
2021-06-01,0.7029472102526694,0.7670387440195819,0.6802024860370218,0.8166889518497985,False
2022-06-01,0.5232184900167174,0.9592360271679699,0.5630814404775921,1.0316608477799984,True
2023-06-01,0.5846689926926857,0.9903580304069659,0.6120622902769869,1.0657439768869712,True
2024-06-01,0.48430487524225446,1.4561720645804432,0.5561546405886743,1.4675975491246749,True
