final_equity,total_return_pct,max_drawdown_pct,sharpe,calmar
151613.9915064606,51.6139915064606,-7.300440866492675,0.7941498701433011,0.8250921467781052
122125.66012563239,22.125660125632397,-16.60469611790367,0.3761080737771325,0.17158284509990535
119104.95429152294,19.104954291522947,-11.776304818467365,0.3702175817877078,0.21124482331843628
106420.85709251113,6.420857092511123,-16.739204802828624,0.12574301026339177,0.052480216945882126
98214.79093679217,-1.7852090632078377,-18.892926978297986,-0.03195924046857501,-0.013383389856619467
163579.9302477766,63.579930247776595,-14.982328199919515,0.9862913491637991,0.4780003735127741
126281.33106117058,26.281331061170587,-10.553263479584206,0.4554590545696153,0.3159128687254017
112216.48512153026,12.216485121530262,-12.733610341128166,0.21764346661720702,0.12825333283206344
108624.78561461979,8.624785614619789,-21.659984266235544,0.13218317356237924,0.053994485263394766
116587.78195756691,16.587781957566918,-20.360079722961533,0.3261253902013459,0.1070948965850295
79530.60646573278,-20.469393534267223,-32.297687728299174,-0.5041369852657127,-0.09807692588521567
146424.03140737873,46.42403140737874,-10.303595978135293,0.6561564508449904,0.5343551104396396
121738.80064351912,21.73880064351912,-11.062915955178088,0.3483799393596944,0.2533896980475629
110191.33511062032,10.191335110620315,-17.090475143666794,0.18707289889535117,0.08035599127106456
82445.34993840771,-17.55465006159228,-25.1234835155554,-0.33082516965860526,-0.10653626168092427
121064.41257395103,21.064412573951042,-26.615282667439956,0.3484627864358631,0.10230955003741675
106015.97955087961,6.015979550879602,-14.70598578354153,0.11411008061558987,0.05606207735419294
87033.32043332516,-12.966679566674832,-19.69797424100489,-0.25262127763948394,-0.09813052602061094
122453.88564738695,22.45388564738695,-13.516993342171958,0.39558326581530673,0.21364853065880196
99278.37475026262,-0.7216252497373787,-26.103004647653407,-0.013337718751264493,-0.003897554332384086
106107.92633666779,6.1079263366677905,-18.803645282173107,0.10815529846851211,0.04449847390031405
128466.04823649442,28.466048236494412,-13.730577779419262,0.46767294242102747,0.2609738071838558
113642.0405948579,13.642040594857896,-11.900075178140558,0.2408395401913061,0.15240289947212687
107567.93233674642,7.567932336746419,-13.68236552575084,0.16488130662839948,0.07532288564996995
107265.4346965993,7.265434696599304,-19.569629622575015,0.14621522558496955,0.05062005445101508
116644.25099117159,16.644250991171596,-10.76746561973252,0.34403540522699894,0.20315040100249557
141619.208627836,41.61920862783599,-12.161879302606426,0.6362768628422146,0.41212270702240983
94461.41734415648,-5.538582655843527,-19.37365329532308,-0.13038928949417597,-0.0411702593738703
97085.38847765447,-2.9146115223455227,-16.110847214841762,-0.05412040154495142,-0.025750600077071268
125673.2597454884,25.673259745488398,-17.86118964226858,0.42482277607743407,0.18273330374864594
111654.83040400578,11.65483040400579,-13.075909323439848,0.228753217131264,0.11941654624208553
115225.27106454366,15.225271064543655,-11.369666557310032,0.29476298387697997,0.17694270093741618
108060.80743279884,8.060807432798844,-10.22623884492252,0.18963997007104938,0.10712926786949986
151827.66885431297,51.82766885431298,-14.755178284068426,0.8259859810727594,0.40965447438554625
156039.0644174906,56.03906441749058,-10.443349669266711,0.8692314929233572,0.6179140616807293
75769.5732969608,-24.2304267030392,-32.20402935072505,-0.48830999988853535,-0.11876557924994179
108064.17905485498,8.06417905485497,-13.305253268130457,0.16759667379786128,0.08237143466239856
125443.54286809707,25.44354286809707,-10.52087964170595,0.42655769655034986,0.30770093230110235
110462.77745459603,10.46277745459603,-18.543788146259075,0.18417152466068823,0.07594900750424141
110461.09066133131,10.461090661331319,-12.399207381675293,0.22064057731190295,0.1135689257915544
150335.57701444632,50.33557701444631,-11.422407250154087,0.7710944172873968,0.5163036834230881
105139.70260318776,5.139702603187768,-28.84086950215632,0.10314614593436801,0.024510466853384375
113990.98651777649,13.990986517776483,-12.481170298996636,0.2394800035809288,0.14882311068485443
99801.8225388633,-0.19817746113669488,-20.319770243834554,-0.0037502772178634974,-0.0013719107848271183
122459.35373242834,22.459353732428333,-12.085559444717454,0.5711623536428959,0.23900684876709719
131945.32656836527,31.94532656836526,-15.737217099172462,0.509418658959607,0.2524648054390613
110059.14813873243,10.059148138732432,-13.065453531900728,0.1790128137803136,0.10380210342824654
121342.78606761007,21.342786067610064,-10.164490295147244,0.46509504850149147,0.27115593549576167
123393.96728946165,23.39396728946166,-15.344924813323003,0.3532242072327045,0.19540892075197516
158292.4352959235,58.2924352959235,-8.201118734655942,0.9496936024270338,0.8130385172277919
114164.39019698412,14.164390196984122,-13.809092350685304,0.3008577592826886,0.13608783740285008
108375.11780067485,8.375117800674857,-14.260985293213224,0.16185039755160208,0.07971439089934408
86431.32796879769,-13.568672031202311,-21.04344874985643,-0.2851410226224772,-0.09640013823137988
102132.67518780915,2.132675187809152,-22.191888809800766,0.037023199679339806,0.013384571775197127
133811.78569126624,33.81178569126624,-13.60292187706219,0.5816855243523499,0.3071810482444194
141275.53481241886,41.275534812418854,-10.364742504485891,0.6629526898805358,0.480121201416118
122069.37617287012,22.069376172870125,-10.111894501480823,0.44909066212612947,0.28109646301591024
125962.10002421528,25.962100024215285,-8.623587984463265,0.5383805275618794,0.3823417842432533
113565.75324173452,13.565753241734523,-15.513699723404951,0.25156824398621513,0.11628414157414232
125985.81416027395,25.985814160273947,-21.62995561142934,0.3846530035026927,0.15256115564270134
95258.79409051398,-4.741205909486013,-24.310608819004965,-0.07857509994942918,-0.027985716791803415
96749.57222195652,-3.2504277780434743,-17.341303641627803,-0.06647970657989283,-0.02671939657533173
124978.01041526759,24.978010415267594,-15.718278332864344,0.4118095705617893,0.20252547470143195
113923.27857890827,13.92327857890827,-18.27205232621244,0.2639975553078528,0.101191764708974
89865.4692715951,-10.1345307284049,-16.564367592450868,-0.21829031724259645,-0.08998889295394993
108020.72459820144,8.020724598201445,-17.291679451687315,0.14610437902777246,0.0630510331467591
131118.6511307148,31.118651130714813,-8.720517907561975,0.5507116226844506,0.44507573945822876
103627.24422817129,3.627244228171289,-18.312403691991786,0.06481628709865822,0.027414454472011615
131202.55222087726,31.202552220877266,-25.98896743800012,0.5112254390938696,0.14970317101598934
107091.14557136805,7.091145571368052,-16.010764520611566,0.15316564900795784,0.060430394224431326
104264.45481515565,4.264454815155649,-12.908084393204234,0.08324166659267351,0.045603418161881695
