ticker,direction,entry_date,exit_date,entry_price,exit_price,shares,days_held,pnl_dollars,pnl_pct,reason
HNR1.DE,short,2023-11-21,2023-12-05,193.93807983398438,197.60235595703125,84.0,10,-307.7991943359375,-0.018894051782834927,max_holding
MRK.DE,short,2023-11-21,2023-12-05,154.90359497070312,153.62298583984375,64.0,10,81.958984375,0.008267136286291976,max_holding
ADS.DE,short,2023-11-22,2023-12-06,181.67520141601562,191.022705078125,65.0,10,-607.5877380371094,-0.05145173138245022,max_holding
BEI.DE,short,2023-11-23,2023-12-06,124.19232177734375,127.93071746826172,130.0,9,-485.99143981933594,-0.030101665202944612,stop_loss
EOAN.DE,short,2023-11-27,2023-12-06,10.683579444885254,11.074440956115723,1509.0,7,-589.8100204467773,-0.03658525808198048,stop_loss
MBG.DE,short,2023-12-01,2023-12-06,47.97939682006836,49.758480072021484,324.0,3,-576.4229736328125,-0.037080150436759704,stop_loss
SY1.DE,short,2023-11-23,2023-12-07,98.20185852050781,100.89495086669922,165.0,10,-444.36023712158203,-0.0274240466195352,max_holding
DTE.DE,short,2023-12-01,2023-12-11,20.21949577331543,20.710325241088867,770.0,6,-377.9386901855469,-0.024275059738196193,stop_loss
MTX.DE,short,2023-12-01,2023-12-11,187.38475036621094,181.0087890625,83.0,6,529.2047882080078,0.03402604156021356,mean_revert
RWE.DE,short,2023-11-28,2023-12-12,36.413352966308594,37.41665267944336,428.0,10,-429.4122772216797,-0.02755307137090801,max_holding
HNR1.DE,short,2023-12-13,2023-12-14,204.57339477539062,192.86563110351562,73.0,1,854.666748046875,0.057230138282299246,mean_revert
HEI.DE,short,2023-12-07,2023-12-15,72.29104614257812,76.42142486572266,197.0,6,-813.6846084594727,-0.05713541224729645,stop_loss
ALV.DE,short,2023-12-06,2023-12-20,209.6411590576172,210.772216796875,72.0,10,-81.4361572265625,-0.005395208385329313,max_holding
BMW.DE,short,2023-12-06,2023-12-20,83.83435821533203,84.73725128173828,180.0,10,-162.520751953125,-0.010769964554236004,max_holding
MBG.DE,short,2023-12-06,2023-12-20,49.758480072021484,50.372779846191406,303.0,10,-186.13283157348633,-0.012345629795780966,max_holding
MRK.DE,long,2023-12-06,2023-12-20,133.51304626464844,133.37075805664062,73.0,10,-10.387039184570312,-0.001065725125661278,max_holding
PAH3.DE,short,2023-12-06,2023-12-20,40.328250885009766,40.33677673339844,374.0,10,-3.1886672973632812,-0.00021141131096863365,max_holding
VOW3.DE,short,2023-12-06,2023-12-20,93.05087280273438,92.51394653320312,162.0,10,86.9820556640625,0.0057702443121572956,max_holding
AIR.PA,short,2023-12-08,2023-12-20,133.85494995117188,130.13621520996094,112.0,8,416.498291015625,0.02778182459869786,mean_revert
G1A.DE,short,2023-12-19,2023-12-27,33.28451156616211,34.77751159667969,452.0,4,-674.8360137939453,-0.04485569895024088,stop_loss
BAS.DE,short,2023-12-13,2023-12-29,40.4449577331543,41.4432373046875,371.0,10,-370.36172103881836,-0.024682423409108294,max_holding
CBK.DE,long,2023-12-14,2024-01-02,9.728015899658203,10.083019256591797,1537.0,10,545.6401596069336,0.03649288411895656,mean_revert
CON.DE,short,2023-12-14,2024-01-02,50.100074768066406,51.29136276245117,285.0,10,-339.5170783996582,-0.023778167994752932,max_holding
MUV2.DE,long,2023-12-14,2024-01-02,335.17059326171875,336.2384948730469,44.0,10,46.9876708984375,0.0031861435125791347,max_holding
ADS.DE,long,2023-12-22,2024-01-04,178.5529022216797,168.4878387451172,84.0,6,-845.46533203125,-0.05637020373976543,stop_loss
BAYN.DE,short,2023-12-27,2024-01-04,33.07639694213867,34.82584762573242,456.0,5,-797.74951171875,-0.05289121081277703,stop_loss
G1A.DE,short,2023-12-27,2024-01-05,34.77751159667969,33.321834564208984,360.0,6,524.0437316894531,0.041856848452885884,mean_revert
MTX.DE,short,2023-12-20,2024-01-08,188.16348266601562,192.98194885253906,80.0,10,-385.477294921875,-0.025607870976091924,stop_loss
RHM.DE,short,2024-01-02,2024-01-08,291.5261535644531,299.51580810546875,51.0,4,-407.4723815917969,-0.02740630452303211,stop_loss
QIA.DE,short,2024-01-05,2024-01-08,39.106327056884766,40.13005828857422,376.0,1,-384.9229431152344,-0.02617814836459367,stop_loss
SAP.DE,long,2023-12-21,2024-01-09,132.39718627929688,134.03314208984375,113.0,10,184.86300659179688,0.012356424305693055,max_holding
BAYN.DE,short,2024-01-04,2024-01-15,34.82584762573242,33.1604118347168,328.0,7,546.262939453125,0.04782183075380636,mean_revert
BEI.DE,short,2024-01-09,2024-01-15,132.97998046875,130.35824584960938,110.0,4,288.39080810546875,0.019715257965139548,mean_revert
BMW.DE,long,2024-01-11,2024-01-15,83.0833511352539,80.60249328613281,178.0,2,-441.5926971435547,-0.029859867412936076,stop_loss
RWE.DE,long,2024-01-11,2024-01-15,36.40414810180664,35.49289321899414,406.0,2,-369.969482421875,-0.02503162222788773,stop_loss
CBK.DE,short,2024-01-05,2024-01-16,10.82068920135498,10.032303810119629,1136.0,7,895.6058044433594,0.07285907362875083,mean_revert
IFX.DE,long,2024-01-04,2024-01-17,33.971649169921875,31.65595245361328,386.0,9,-893.8589324951172,-0.06816556666783449,stop_loss
RHM.DE,short,2024-01-08,2024-01-17,299.51580810546875,317.44390869140625,45.0,7,-806.7645263671875,-0.059856942774868374,stop_loss
FME.DE,long,2024-01-10,2024-01-17,33.44221878051758,32.06128692626953,440.0,5,-607.6100158691406,-0.041293069198283454,stop_loss
ADS.DE,long,2024-01-04,2024-01-18,168.4878387451172,159.95486450195312,57.0,10,-486.37953186035156,-0.050644451888735204,max_holding
EOAN.DE,short,2024-01-09,2024-01-18,11.487767219543457,11.074440956115723,1274.0,7,526.5776596069336,0.03597968652468575,mean_revert
RWE.DE,long,2024-01-15,2024-01-18,35.49289321899414,33.983341217041016,409.0,3,-617.4067687988281,-0.04253110594955058,stop_loss
QIA.DE,short,2024-01-08,2024-01-22,40.13005828857422,40.42254638671875,365.0,10,-106.7581558227539,-0.007288504194069613,max_holding
HEI.DE,short,2024-01-09,2024-01-23,77.87920379638672,76.53356170654297,187.0,10,251.63507080078125,0.01727858047139129,mean_revert
BAS.DE,long,2024-01-10,2024-01-24,38.24876022338867,37.19526290893555,338.0,10,-356.08209228515625,-0.02754330619607701,max_holding
PAH3.DE,long,2024-01-16,2024-01-24,37.9068489074707,38.88734817504883,380.0,6,372.5897216796875,0.025866018828721152,mean_revert
DHL.DE,long,2024-01-17,2024-01-24,37.9776725769043,39.130489349365234,366.0,5,421.9309387207031,0.030355119053872993,mean_revert
AIR.PA,short,2024-01-12,2024-01-26,140.82044982910156,140.8959503173828,103.0,10,-7.77655029296875,-0.0005361471886567379,max_holding
MRK.DE,short,2024-01-16,2024-01-26,139.062255859375,147.88406372070312,103.0,8,-908.6462097167969,-0.06343783082484344,stop_loss
CON.DE,long,2024-01-17,2024-01-26,47.43954849243164,49.23970413208008,293.0,7,527.4456024169922,0.03794630633838408,mean_revert
SY1.DE,long,2024-01-23,2024-01-26,88.91067504882812,93.25809478759766,159.0,3,691.2397384643555,0.04889648781073822,mean_revert
BMW.DE,long,2024-01-15,2024-01-29,80.60249328613281,80.08776092529297,180.0,10,-92.65182495117188,-0.006386060031822867,max_holding
FRE.DE,long,2024-01-15,2024-01-29,25.612651824951172,25.77421760559082,567.0,10,91.60779762268066,0.006308045794862026,max_holding
FME.DE,long,2024-01-17,2024-01-29,32.06128692626953,33.46947479248047,433.0,8,609.7453460693359,0.04392175115893847,mean_revert
MBG.DE,long,2024-01-18,2024-01-29,47.74005889892578,49.36756134033203,293.0,7,476.85821533203125,0.034090918171089044,mean_revert
MTX.DE,short,2024-01-18,2024-02-01,205.19847106933594,205.6851806640625,64.0,10,-31.1494140625,-0.00237189678943614,max_holding
MUV2.DE,short,2024-01-18,2024-02-01,350.2113952636719,348.6983947753906,39.0,10,59.00701904296875,0.00432024916591341,max_holding
MRK.DE,short,2024-01-26,2024-02-02,147.88406372070312,139.72625732421875,97.0,5,791.3072204589844,0.055163526016510984,mean_revert
ALV.DE,short,2024-01-22,2024-02-05,217.38470458984375,213.51290893554688,63.0,10,243.92312622070312,0.01781080072584723,max_holding
G1A.DE,short,2024-02-01,2024-02-05,35.07611083984375,33.71375274658203,420.0,2,572.1903991699219,0.038840055543278344,mean_revert
QIA.DE,long,2024-02-05,2024-02-06,38.57948303222656,40.48674774169922,388.0,1,740.0187072753906,0.04943728011802187,mean_revert
SAP.DE,short,2024-01-24,2024-02-07,154.70394897460938,161.67123413085938,62.0,10,-431.9716796875,-0.045036246342965026,max_holding
DBK.DE,short,2024-02-02,2024-02-07,11.697851181030273,10.581512451171875,1241.0,3,1385.3763637542725,0.09543109350448056,mean_revert
BAYN.DE,long,2024-01-29,2024-02-08,30.387985229492188,27.422821044921875,286.0,8,-848.0369567871094,-0.09757686013656995,stop_loss
RWE.DE,long,2024-01-26,2024-02-09,31.682193756103516,29.878093719482422,192.0,10,-346.38720703125,-0.05694365896848722,max_holding
HEI.DE,short,2024-01-30,2024-02-09,81.729248046875,78.15955352783203,178.0,8,635.4056243896484,0.04367707527414917,mean_revert
IFX.DE,long,2024-02-07,2024-02-12,31.01865005493164,33.339210510253906,488.0,3,1132.4335021972656,0.07481178101602526,mean_revert
SIE.DE,short,2024-01-30,2024-02-13,157.52005004882812,156.6084747314453,92.0,10,83.86492919921875,0.005787043091341338,max_holding
EOAN.DE,long,2024-02-02,2024-02-13,10.962124824523926,10.670101165771484,1348.0,7,-393.647891998291,-0.026639329822183786,stop_loss
RHM.DE,short,2024-02-12,2024-02-13,339.9514465332031,355.6385192871094,45.0,1,-705.9182739257812,-0.046145038986836875,stop_loss
VOW3.DE,short,2024-01-31,2024-02-14,97.49270629882812,95.81685638427734,138.0,10,231.2672882080078,0.017189490149284378,max_holding
FME.DE,short,2024-02-13,2024-02-14,34.29621505737305,35.786170959472656,444.0,1,-661.5404205322266,-0.04344374152095529,stop_loss
RHM.DE,short,2024-02-13,2024-02-16,355.6385192871094,378.24346923828125,38.0,3,-858.9880981445312,-0.06356159056247433,stop_loss
BEI.DE,short,2024-02-05,2024-02-19,136.37850952148438,132.4944610595703,109.0,10,423.3612823486328,0.028479915754631335,mean_revert
CBK.DE,short,2024-02-15,2024-02-20,10.19827938079834,9.778729438781738,1480.0,3,620.9339141845703,0.04113928696702938,mean_revert
DHL.DE,long,2024-02-07,2024-02-21,36.620391845703125,37.499141693115234,414.0,10,363.8024368286133,0.023996189093624293,max_holding
HNR1.DE,short,2024-02-07,2024-02-21,206.0927276611328,206.71835327148438,73.0,10,-45.67066955566406,-0.003035651075375377,max_holding
FME.DE,short,2024-02-14,2024-02-21,35.786170959472656,32.36109161376953,423.0,5,1448.8085632324219,0.09570957869680945,mean_revert
BMW.DE,short,2024-02-08,2024-02-22,86.0367431640625,88.66949462890625,177.0,10,-465.99700927734375,-0.030600315260927366,max_holding
DTE.DE,long,2024-02-08,2024-02-22,20.155866622924805,20.310388565063477,759.0,10,117.28215408325195,0.007666350697266585,max_holding
MUV2.DE,short,2024-02-12,2024-02-22,361.6033020019531,373.17315673828125,42.0,8,-485.93389892578125,-0.03199598751525126,stop_loss
MTX.DE,short,2024-02-16,2024-02-22,220.9679718017578,210.3576202392578,68.0,4,721.50390625,0.048017599455631124,mean_revert
ALV.DE,short,2024-02-21,2024-02-22,218.12425231933594,221.9525146484375,70.0,1,-267.9783630371094,-0.017550833015564683,stop_loss
SIE.DE,short,2024-02-16,2024-02-23,161.90911865234375,167.72645568847656,93.0,5,-541.0123443603516,-0.03592964426311268,stop_loss
ALV.DE,short,2024-02-22,2024-02-23,221.9525146484375,214.46998596191406,69.0,1,516.2944793701172,0.03371229516536641,mean_revert
PAH3.DE,short,2024-02-22,2024-02-27,40.9421272277832,42.12724685668945,375.0,3,-444.41986083984375,-0.028946215283656082,stop_loss
EOAN.DE,long,2024-02-14,2024-02-28,10.57575511932373,10.544304847717285,1433.0,10,-45.06823921203613,-0.002973808607669086,max_holding
AIR.PA,long,2024-02-19,2024-02-28,136.19564819335938,145.0865936279297,111.0,7,986.8949432373047,0.06528068666296649,mean_revert
VOW3.DE,short,2024-02-22,2024-02-28,99.5753402709961,102.4063949584961,154.0,4,-435.982421875,-0.028431283084699818,stop_loss
BAS.DE,short,2024-02-16,2024-03-01,39.58262252807617,40.76780700683594,381.0,10,-451.5552864074707,-0.029942040296069512,max_holding
RHM.DE,short,2024-02-16,2024-03-01,378.24346923828125,418.0944519042969,19.0,10,-757.1686706542969,-0.10535801912527083,stop_loss
HEN3.DE,long,2024-02-28,2024-03-06,63.094390869140625,64.39436340332031,241.0,5,313.2933807373047,0.020603614937433404,mean_revert
SY1.DE,long,2024-02-28,2024-03-06,91.08438110351562,98.9713134765625,166.0,5,1309.2307739257812,0.08658929530501536,mean_revert
ADS.DE,short,2024-02-22,2024-03-07,182.12124633789062,182.68365478515625,84.0,10,-47.2423095703125,-0.003088099047061128,max_holding
MBG.DE,short,2024-02-22,2024-03-07,56.858848571777344,57.76036834716797,196.0,10,-176.6978759765625,-0.01585539978447799,max_holding
PAH3.DE,short,2024-02-27,2024-03-07,42.12724685668945,40.1151008605957,358.0,7,720.3482666015625,0.04776352945490997,mean_revert
G1A.DE,short,2024-03-06,2024-03-07,35.79461669921875,34.637542724609375,433.0,1,501.0130310058594,0.03232536289834413,mean_revert
DB1.DE,short,2024-02-23,2024-03-08,181.4449005126953,179.690185546875,84.0,10,147.39605712890625,0.009670786893774062,mean_revert
MRK.DE,short,2024-02-23,2024-03-08,150.82467651367188,148.97494506835938,101.0,10,186.8228759765625,0.012264116774981623,max_holding
MUV2.DE,short,2024-02-23,2024-03-08,376.8221130371094,391.0619812011719,40.0,10,-569.5947265625,-0.037789364454469156,max_holding
SIE.DE,short,2024-02-23,2024-03-08,167.72645568847656,174.06044006347656,91.0,10,-576.392578125,-0.03776377643586711,max_holding
