ticker,direction,entry_date,exit_date,entry_price,exit_price,shares,days_held,pnl_dollars,pnl_pct,reason
DXCM,short,2018-03-06,2018-03-12,14.960000038146973,16.022499084472656,1266.0,4,-1345.1237926483154,-0.07102266334334117,stop_loss
ALNY,short,2018-03-09,2018-03-12,133.02000427246094,142.0399932861328,119.0,1,-1073.3786926269531,-0.06780926720763367,stop_loss
CMCSA,long,2018-02-27,2018-03-13,27.14134979248047,26.971071243286133,454.0,10,-77.30646133422852,-0.006273768640700093,max_holding
INTC,short,2018-02-27,2018-03-13,42.18350601196289,43.764007568359375,311.0,10,-491.53598403930664,-0.03746728771070539,max_holding
WDC,short,2018-03-07,2018-03-14,65.75411224365234,71.22728729248047,173.0,5,-946.8592834472656,-0.08323700012171459,stop_loss
MNST,long,2018-03-01,2018-03-15,27.110000610351562,29.094999313354492,359.0,10,712.6145343780518,0.07322016445270704,max_holding
MCHP,short,2018-03-05,2018-03-19,40.448524475097656,41.51892852783203,267.0,10,-285.7978820800781,-0.02646336464988667,max_holding
NFLX,short,2018-03-05,2018-03-19,31.5,31.347999572753906,267.0,10,40.58411407470703,0.004825410388764881,max_holding
AVGO,short,2018-03-12,2018-03-19,20.724546432495117,19.313945770263672,842.0,5,1187.725757598877,0.06806424771833315,mean_revert
ADSK,short,2018-03-07,2018-03-21,137.6999969482422,135.5399932861328,69.0,10,149.04025268554688,0.015686301452288803,max_holding
TMUS,short,2018-03-07,2018-03-21,61.738338470458984,59.85443878173828,262.0,10,493.5817184448242,0.03051425962203575,mean_revert
BKR,short,2018-03-08,2018-03-22,23.369844436645508,23.744590759277344,614.0,10,-230.09424209594727,-0.016035465004816556,max_holding
ASML,short,2018-03-09,2018-03-22,192.61343383789062,188.2996063232422,72.0,9,310.5955810546875,0.02239629619125677,mean_revert
FAST,short,2018-03-09,2018-03-22,11.648553848266602,11.108019828796387,1553.0,9,839.4493322372437,0.04640353013010715,mean_revert
ODFL,short,2018-03-13,2018-03-23,47.68000793457031,46.1672248840332,343.0,8,518.8845863342285,0.03172782715583964,mean_revert
MDLZ,long,2018-03-19,2018-03-23,34.36181640625,32.86888885498047,522.0,4,-779.3081817626953,-0.04344728269364671,stop_loss
ADBE,short,2018-03-20,2018-03-23,229.75,215.02000427246094,60.0,3,883.7997436523438,0.06411314788917981,mean_revert
CDNS,long,2018-03-20,2018-03-23,37.959999084472656,36.380001068115234,474.0,3,-748.919059753418,-0.04162270954858142,stop_loss
AAPL,long,2018-03-21,2018-03-23,40.19888687133789,38.71316909790039,444.0,2,-659.65869140625,-0.03695917695912192,stop_loss
ALNY,short,2018-03-12,2018-03-26,142.0399932861328,138.50999450683594,77.0,10,271.8099060058594,0.024852146903343343,max_holding
CCEP,short,2018-03-12,2018-03-26,33.103511810302734,32.073490142822266,388.0,10,399.6484069824219,0.031115178153391487,max_holding
DXCM,short,2018-03-13,2018-03-27,16.227500915527344,17.497499465942383,587.0,10,-745.4891490936279,-0.07826211546842905,max_holding
TTWO,long,2018-03-19,2018-03-27,104.5,98.04000091552734,144.0,6,-930.2398681640625,-0.061818173057154605,stop_loss
CSCO,long,2018-03-22,2018-03-28,33.673126220703125,32.570762634277344,539.0,4,-594.1739730834961,-0.03273719164655461,stop_loss
AEP,short,2018-03-16,2018-04-02,50.78776931762695,51.139766693115234,345.0,10,-121.43909454345703,-0.006930750852373295,max_holding
AMGN,long,2018-03-22,2018-04-02,137.0601348876953,129.25279235839844,132.0,6,-1030.5692138671875,-0.05696289833432658,stop_loss
AMD,long,2018-03-23,2018-04-02,10.630000114440918,9.529999732971191,924.0,5,-1016.4003524780273,-0.10348074972975489,stop_loss
ADP,long,2018-03-23,2018-04-04,91.26427459716797,97.54911804199219,195.0,7,1225.5444717407227,0.06886422395362188,mean_revert
CTAS,long,2018-03-22,2018-04-05,37.554710388183594,39.53247833251953,483.0,9,955.2619171142578,0.052663645223003305,mean_revert
CMCSA,long,2018-03-22,2018-04-06,24.601943969726562,25.404861450195312,421.0,10,338.02825927734375,0.032636342943336685,max_holding
GOOG,long,2018-03-22,2018-04-06,51.99557113647461,49.91194534301758,290.0,10,-604.2514801025391,-0.04007313984470072,max_holding
AMAT,long,2018-03-23,2018-04-06,50.537540435791016,47.763362884521484,326.0,9,-904.3818817138672,-0.05489340255476384,stop_loss
AAPL,long,2018-03-23,2018-04-09,38.71316909790039,39.912540435791016,461.0,10,552.9101867675781,0.030980965026592797,max_holding
CDNS,long,2018-03-23,2018-04-09,36.380001068115234,36.25,491.0,10,-63.83052444458008,-0.003573421228653346,max_holding
PAYX,long,2018-03-26,2018-04-10,47.0337028503418,47.60990905761719,401.0,10,231.05868911743164,0.012250921623348295,max_holding
EA,long,2018-03-27,2018-04-11,116.43545532226562,115.27091217041016,151.0,10,-175.84601593017578,-0.010001619769788254,max_holding
FAST,long,2018-03-27,2018-04-11,10.619732856750488,10.258039474487305,1367.0,10,-494.434853553772,-0.03405861401054654,max_holding
AMZN,long,2018-03-28,2018-04-12,71.57099914550781,72.42500305175781,199.0,10,169.94677734375,0.011932261900015713,max_holding
AVGO,long,2018-04-02,2018-04-13,18.215288162231445,19.756153106689453,615.0,9,947.6319408416748,0.08459185112717128,mean_revert
ROST,short,2018-04-04,2018-04-13,72.53658294677734,70.26725006103516,249.0,7,565.0638885498047,0.03128535689925285,mean_revert
ALNY,long,2018-04-02,2018-04-16,101.18000030517578,95.83999633789062,35.0,10,-186.90013885498047,-0.052777267752310855,max_holding
AMD,long,2018-04-02,2018-04-16,9.529999732971191,10.09000015258789,547.0,10,306.3202295303345,0.058761850504491724,max_holding
KDP,short,2018-04-09,2018-04-16,15.810565948486328,16.01431655883789,1121.0,5,-228.40443420410156,-0.012886990321245849,stop_loss
ROP,long,2018-04-06,2018-04-17,254.79586791992188,263.27197265625,68.0,7,576.3751220703125,0.033266256652921954,mean_revert
AXON,short,2018-04-04,2018-04-18,41.97999954223633,42.7400016784668,363.0,10,-275.88077545166016,-0.018103910064739902,max_holding
ISRG,short,2018-04-17,2018-04-18,145.14999389648438,157.00999450683594,121.0,1,-1435.060073852539,-0.0817085849745862,stop_loss
ADI,short,2018-04-17,2018-04-19,82.00659942626953,77.42241668701172,214.0,2,981.0151062011719,0.05590016866117413,mean_revert
REGN,long,2018-04-06,2018-04-20,316.9918212890625,311.6757507324219,55.0,10,-292.3838806152344,-0.01677037134593116,max_holding
ORLY,long,2018-04-09,2018-04-23,15.485333442687988,14.838666915893555,1145.0,10,-740.4331731796265,-0.04175993556663016,max_holding
BKR,short,2018-04-12,2018-04-23,25.618324279785156,27.866806030273438,486.0,7,-1092.7621307373047,-0.08776849437660166,stop_loss
FTNT,short,2018-04-10,2018-04-24,11.246000289916992,11.21399974822998,1613.0,10,51.6168737411499,0.0028455042559178095,max_holding
BKNG,short,2018-04-17,2018-04-24,84.6933364868164,80.97158813476562,207.0,5,770.4019088745117,0.043943815492853075,mean_revert
LIN,short,2018-04-17,2018-04-24,136.4640655517578,129.29376220703125,128.0,5,917.798828125,0.0525435272336,mean_revert
GOOG,short,2018-04-19,2018-04-24,53.909690856933594,50.553287506103516,324.0,3,1087.4746856689453,0.06225974027076793,mean_revert
FAST,long,2018-04-11,2018-04-25,10.258039474487305,10.034355163574219,1178.0,10,-263.50011825561523,-0.021805756496590754,max_holding
MSFT,short,2018-04-17,2018-04-25,88.37947082519531,84.92047119140625,199.0,6,688.3409271240234,0.03913804418031169,mean_revert
MSTR,short,2018-04-17,2018-04-27,13.463000297546387,12.668999671936035,1306.0,8,1036.9648170471191,0.05897649915042021,mean_revert
COST,short,2018-04-16,2018-04-30,174.03550720214844,176.3431396484375,101.0,10,-233.0708770751953,-0.013259549636665036,max_holding
HON,short,2018-04-20,2018-04-30,120.21239471435547,115.50993347167969,148.0,6,695.9642639160156,0.039117939991542526,mean_revert
INTU,short,2018-04-17,2018-05-01,170.42352294921875,176.29898071289062,103.0,10,-605.1721496582031,-0.03447562673271688,max_holding
CCEP,long,2018-04-25,2018-05-01,31.510940551757812,30.56013298034668,581.0,4,-552.4191989898682,-0.030173887378873963,stop_loss
CPRT,short,2018-04-18,2018-05-02,12.957500457763672,12.949999809265137,1335.0,10,10.013365745544434,0.0005788653855721869,max_holding
CSX,short,2018-04-18,2018-05-02,18.221664428710938,17.73483657836914,949.0,10,461.99962997436523,0.026716980342077166,max_holding
PEP,long,2018-04-23,2018-05-02,79.34528350830078,75.20706939697266,223.0,7,-922.8217468261719,-0.05215450658633291,stop_loss
