final_equity,total_return_pct,max_drawdown_pct,sharpe,calmar
289123.92756645987,189.12392756645988,-11.491320821805061,1.6915601931529571,1.428700509403248
157554.20381445438,57.554203814454375,-20.98595890045144,0.6224009019703802,0.32047837941217694
211731.6124742421,111.7316124742421,-19.38318014047041,0.898548956649777,0.5849821133225476
168520.7491366096,68.52074913660961,-23.14054152310703,0.64314311943077,0.3352892313929699
266822.0799682696,166.82207996826963,-18.22855011221842,1.3044302216238548,0.8276713431742206
115587.59238422594,15.587592384225935,-18.327973231247686,0.17789798148806205,0.11434807751127118
188301.6274810964,88.3016274810964,-12.642058678515555,0.9111597673788004,0.750263068634953
356081.3834559922,256.0813834559922,-7.00103800546672,2.2149388434052093,2.8484560916288317
200266.0277038492,100.26602770384918,-13.611294246736882,1.1337366107430977,0.7680990204646151
141862.4224277904,41.86242242779041,-14.898646167619523,0.4574350639235259,0.3446187620519943
163984.07389765204,63.98407389765204,-20.563551549271498,0.6111952654095283,0.3568713543319063
160989.74471283393,60.98974471283392,-12.04982823514028,0.7337758309256468,0.5855425612004582
172821.48328347993,72.82148328347992,-17.1602648720798,0.7447894716731656,0.47483500359779446
125947.40396216382,25.94740396216382,-17.46496316804631,0.27804240430283644,0.19228670815654073
178331.13356597626,78.33113356597624,-11.608645318967682,0.7662509131622124,0.7438722208405165
176296.1132852378,76.2961132852378,-21.817505057487672,0.645055081058935,0.3876233277169934
178240.98804024814,78.24098804024813,-17.004680253156668,0.7821259417310085,0.5073593954216726
140008.93970351934,40.00893970351933,-20.3166763692894,0.4784891420821701,0.24298098797219295
144745.33450297714,44.74533450297715,-19.110864472551768,0.5118738977898694,0.2845310715299168
146946.40196977396,46.94640196977395,-15.84733542105493,0.6422524690682914,0.35751888130005155
137299.41704463985,37.29941704463986,-19.781576308849026,0.3415045279851671,0.23473127636511437
379558.3984055017,279.5583984055017,-10.987541686895753,1.8799132754050865,1.9152321056633557
168542.90383947766,68.54290383947766,-15.166211948490327,0.7616202959947125,0.5117166165762219
216471.80071491125,116.47180071491125,-16.18657919235068,1.0407871275136773,0.7223475307629758
191077.43859004093,91.07743859004091,-25.360954575540827,0.8228801431009282,0.3830499249020145
221300.05452824078,121.30005452824078,-14.031861447467453,1.0836305780324635,0.8584513857115862
190811.24725755496,90.81124725755497,-19.756828997999122,0.8092347767089212,0.4905956407968317
251129.4951369199,151.1294951369199,-11.755671260155609,1.2690210956416879,1.198805145506265
